,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,RT
2278,19,118,2465.503,0,110,112,0.608511226,0.391488774,2465.503
2279,19,119,1531.841,1,110,103,0.342106547,0.657893453,1531.841
2280,20,0,3096.527,1,110,131,0.485335385,0.514664615,3096.527
2281,20,1,4804.017,1,47,50,0.362654988,0.637345012,4804.017
2282,20,2,4758.342,0,50,44,0.429994498,0.570005502,4758.342
2283,20,3,11233.854,0,57,50,0.642932944,0.357067056,11233.854
2284,20,4,2826.187,1,42,50,0.541612293,0.458387707,2826.187
2285,20,5,7828.68,1,108,110,0.572470239,0.427529761,7828.68
2286,20,6,2204.878,1,78,80,0.520364275,0.479635725,2204.878
2287,20,7,11649.615,0,110,92,0.772328068,0.227671932,11649.615
2288,20,8,4665.718,0,50,48,0.500534107,0.499465893,4665.718
2289,20,9,5082.372,0,110,101,0.468644975,0.531355025,5082.372
2290,20,10,8662.197,0,46,50,0.452195077,0.547804923,8662.197
2291,20,11,4227.617,1,80,83,0.686642648,0.313357352,4227.617
2292,20,12,2754.283,1,50,56,0.356373686,0.643626314,2754.283
2293,20,13,11298.604,1,50,47,0.458916163,0.541083837,11298.604
2294,20,14,10917.788,1,110,124,0.439141637,0.560858363,10917.788
2295,20,15,5971.618,0,91,80,0.620781337,0.379218663,5971.618
2296,20,16,1915.946,1,64,80,0.536652835,0.463347165,2145.946
2297,20,17,6732.477,0,83,80,0.51575769,0.48424231,6502.477
2298,20,18,7365.374,0,101,110,0.581840075,0.418159925,7365.374
2299,20,19,8669.064,0,56,50,0.691509768,0.308490232,8669.064
2300,20,20,1765.141,1,50,42,0.366094882,0.633905118,1765.141
2301,20,21,6596.93,1,110,117,0.500472011,0.499527989,6596.93
2302,20,22,2827.474,1,77,80,0.47765141,0.52234859,2827.474
2303,20,23,4541.507,1,80,91,0.492657155,0.507342845,4541.507
2304,20,24,1557.143,1,44,50,0.348126634,0.651873366,1559.143
2305,20,25,10289.994,1,50,57,0.37625,0.62375,10473.994
2306,20,26,7554.636,0,50,46,0.326960947,0.673039053,7371.636
2307,20,27,8190.703,0,110,108,0.463276682,0.536723318,8190.703
2308,20,28,4776.086,0,133,110,0.573017297,0.426982703,4776.086
2309,20,29,8277.179,0,131,110,0.597979698,0.402020302,8277.179
2310,20,30,10069.583,0,126,110,0.527168267,0.472831733,10069.583
2311,20,31,9180.159,1,110,133,0.475008269,0.524991731,9180.159
2312,20,32,11577.07,1,110,126,0.608586911,0.391413089,11829.07
2313,20,33,9246.755,1,48,50,0.369809614,0.630190386,8994.755
2314,20,34,6187.412,0,80,77,0.713022653,0.286977347,6187.412
2315,20,35,9929.634,0,117,110,0.512947315,0.487052685,9929.634
2316,20,36,15696.76,0,80,64,0.571016325,0.428983675,15696.76
2317,20,37,17802.511,0,80,78,0.445236049,0.554763951,17802.511
2318,20,38,8895.783,0,124,110,0.533766249,0.466233751,8895.783
2319,20,39,5490.979,1,92,110,0.541295547,0.458704453,5705.979
2320,20,40,3294.411,0,128,110,0.523840627,0.476159373,3538.411
2321,20,41,2209.852,1,50,58,0.603488251,0.396511749,1802.852
2322,20,42,3181.828,0,54,50,0.536468306,0.463531694,3181.828
2323,20,43,5088.622,0,80,69,0.441996084,0.558003916,5088.622
2324,20,44,1506.849,1,105,110,0.38837962,0.61162038,1506.849
2325,20,45,1570.053,1,55,50,0.355661882,0.644338118,1622.053
2326,20,46,1812.311,0,96,80,0.620521601,0.379478399,1760.311
2327,20,47,4295.981,0,80,75,0.424970692,0.575029308,4434.981
2328,20,48,2363.489,1,110,128,0.533156154,0.466843846,2224.489
2329,20,49,2703.242,0,59,50,0.627678571,0.372321429,2861.242
2330,20,50,2496.354,1,110,119,0.472345547,0.527654453,2338.354
2331,20,51,1525.454,1,52,50,0.351186873,0.648813127,1525.454
2332,20,52,1282.81,1,58,50,0.437354614,0.562645386,1282.81
2333,20,53,7640.016,1,119,110,0.43244644,0.56755356,7640.016
2334,20,54,1619.68,1,74,80,0.345868629,0.654131371,1619.68
2335,20,55,3026.844,1,86,80,0.475390063,0.524609937,3026.844
2336,20,56,2465.649,1,66,80,0.44937833,0.55062167,2618.649
2337,20,57,1231.446,1,50,59,0.37275858,0.62724142,1078.446
2338,20,58,1580.251,1,94,110,0.191650385,0.808349615,1580.251
2339,20,59,3363.672,0,110,87,0.478014765,0.521985235,3363.672
2340,20,60,2525.554,1,75,80,0.295399516,0.704600484,2668.554
2341,20,61,4689.724,0,50,45,0.623905036,0.376094964,4546.724
2342,20,62,1496.447,1,89,110,0.326600859,0.673399141,1496.447
2343,20,63,3672.478,1,80,94,0.380221851,0.619778149,3672.478
2344,20,64,4749.541,0,110,98,0.524364832,0.475635168,4751.541
2345,20,65,4006.099,0,94,80,0.541764269,0.458235731,4006.099
2346,20,66,7331.998,0,110,94,0.467333741,0.532666259,7331.998
2347,20,67,2698.953,0,80,66,0.530709824,0.469290176,2701.953
2348,20,68,2591.545,1,50,54,0.554361331,0.445638669,2591.545
2349,20,69,2714.388,1,98,110,0.532259304,0.467740696,2714.388
2350,20,70,1393.027,1,50,52,0.435420731,0.564579269,1393.027
2351,20,71,2143.869,0,110,89,0.643550856,0.356449144,2143.869
2352,20,72,1678.118,1,87,110,0.384030607,0.615969393,1678.118
2353,20,73,1719.466,1,110,105,0.360164655,0.639835345,1719.466
2354,20,74,2563.033,1,80,96,0.446732146,0.553267854,2563.033
2355,20,75,3619.667,1,80,86,0.270864947,0.729135053,3619.667
2356,20,76,1547.646,1,50,55,0.378183753,0.621816247,1547.646
2357,20,77,3393.361,0,80,74,0.525277526,0.474722474,3393.361
2358,20,78,3168.93,1,45,50,0.435117065,0.564882935,3168.93
2359,20,79,3071.428,0,69,80,0.647743814,0.352256186,3300.428
2360,20,80,2580.315,0,50,53,0.628783275,0.371216725,2580.315
2361,20,81,2722.576,0,50,40,0.454862948,0.545137052,2722.576
2362,20,82,2938.429,1,80,88,0.582969795,0.417030205,2938.429
2363,20,83,3295.707,1,115,110,0.58381962,0.41618038,3295.707
2364,20,84,3683.539,1,103,110,0.51814049,0.48185951,3683.539
2365,20,85,8249.112,0,90,80,0.527748923,0.472251077,8249.112
2366,20,86,2994.583,0,80,72,0.580176921,0.419823079,2994.583
2367,20,87,6765.163,0,93,80,0.641042836,0.358957164,6765.163
2368,20,88,1664.428,1,80,90,0.445909721,0.554090279,1666.428
2369,20,89,7255.334,1,88,80,0.566769532,0.433230468,7255.334
2370,20,90,2815.348,1,80,70,0.520136722,0.479863278,2815.348
2371,20,91,1796.995,1,80,93,0.460053029,0.539946971,1796.995
2372,20,92,6647.187,0,82,80,0.50663671,0.49336329,6647.187
2373,20,93,3679.261,0,50,41,0.635740541,0.364259459,3679.261
2374,20,94,3383.786,1,96,110,0.446667362,0.553332638,3383.786
2375,20,95,2207.859,1,80,85,0.582158447,0.417841553,2207.859
2376,20,96,2432.117,0,60,50,0.57519771,0.42480229,2432.117
2377,20,97,1801.239,1,41,50,0.366767688,0.633232312,1801.239
2378,20,98,3039.056,0,110,96,0.640255047,0.359744953,3039.056
2379,20,99,1626.926,1,72,80,0.406911936,0.593088064,1626.926
2380,20,100,1264.083,1,49,50,0.448181072,0.551818928,1264.083
2381,20,101,2635.446,1,43,50,0.636005531,0.363994469,2635.446
2382,20,102,2029.802,1,51,50,0.444990558,0.555009442,2029.802
2383,20,103,9669.532,0,112,110,0.445511413,0.554488587,9669.532
2384,20,104,3250.198,1,40,50,0.322227014,0.677772986,3250.198
2385,20,105,3584.592,1,50,51,0.455641889,0.544358111,3584.592
2386,20,106,9227.558,0,85,80,0.647217681,0.352782319,9227.558
2387,20,107,4733.854,0,50,49,0.547160987,0.452839013,4733.854
2388,20,108,4125.917,0,50,43,0.517424057,0.482575943,4125.917
2389,20,109,3572.783,1,80,82,0.535306876,0.464693124,3572.783
2390,20,110,3036.824,1,50,60,0.431059637,0.568940363,3036.824
2391,20,111,4321.795,0,53,50,0.567286369,0.432713631,4321.795
2392,20,112,6443.981,0,122,110,0.523237356,0.476762644,6443.981
2393,20,113,1617.978,1,67,80,0.445221772,0.554778228,1617.978
2394,20,114,1749.96,1,80,67,0.479515019,0.520484981,1749.96
2395,20,115,1634.681,1,70,80,0.359536954,0.640463046,1634.681
2396,20,116,1437.083,1,110,122,0.429893164,0.570106836,1437.083
2397,20,117,3759.423,0,110,115,0.671957991,0.328042009,3759.423
2398,20,118,3647.604,1,110,112,0.515760369,0.484239631,3647.604
2399,20,119,1670.559,1,110,103,0.49116882,0.50883118,1673.559
2400,21,0,5262.202,1,110,131,0.608349981,0.391650019,5262.202
2401,21,1,3953.324,1,47,50,0.457057448,0.542942552,3953.324
2402,21,2,4835.736,1,50,44,0.475098068,0.524901932,4835.736
2403,21,3,4328.684,1,57,50,0.515806159,0.484193841,4328.684
2404,21,4,1911.698,1,42,50,0.495907864,0.504092136,1911.698
2405,21,5,4664.565,0,108,110,0.564176501,0.435823499,4664.565
2406,21,6,2470.485,1,78,80,0.481765188,0.518234812,2470.485
2407,21,7,2263.966,0,110,92,0.590858158,0.409141842,2263.966
2408,21,8,3684.645,0,50,48,0.581163374,0.418836626,3684.645
2409,21,9,4214.283,0,110,101,0.536934072,0.463065928,4214.283
2410,21,10,4624.009,1,46,50,0.464268507,0.535731493,4624.009
2411,21,11,3334.248,1,80,83,0.655791352,0.344208648,3334.248
2412,21,12,1743.815,1,50,56,0.543290651,0.456709349,1743.815
2413,21,13,4974.428,1,50,47,0.565946732,0.434053268,4974.428
2414,21,14,2620.409,1,110,124,0.542450774,0.457549226,2620.409
2415,21,15,3978.578,0,91,80,0.59366263,0.40633737,3978.578
2416,21,16,2625.949,1,64,80,0.480009992,0.519990008,2625.949
2417,21,17,3474.8,1,83,80,0.602260794,0.397739206,3474.8
2418,21,18,5071.145,0,101,110,0.583345983,0.416654017,5071.145
2419,21,19,1460.254,1,56,50,0.505978493,0.494021507,1460.254
2420,21,20,3064.178,0,50,42,0.550991217,0.449008783,3064.178
2421,21,21,2287.493,1,110,117,0.465050807,0.534949193,2287.493
2422,21,22,7187.372,1,77,80,0.614156214,0.385843786,7187.372
2423,21,23,1755.19,1,80,91,0.554093517,0.445906483,1755.19
2424,21,24,1357.483,1,44,50,0.47473237,0.52526763,1357.483
2425,21,25,1727.756,1,50,57,0.523428371,0.476571629,1727.756
2426,21,26,7173.995,0,50,46,0.634852132,0.365147868,7173.995
2427,21,27,4887.55,1,110,108,0.550972527,0.449027473,4887.55
2428,21,28,2929.147,0,133,110,0.720101938,0.279898062,2929.147
2429,21,29,2791.754,0,131,110,0.61931259,0.38068741,2791.754
2430,21,30,3715.584,0,126,110,0.609945426,0.390054574,3715.584
2431,21,31,2184.235,1,110,133,0.516647675,0.483352325,2184.235
2432,21,32,1333.074,1,110,126,0.418217773,0.581782227,1333.074
2433,21,33,3809.032,1,48,50,0.551990539,0.448009461,3809.032
2434,21,34,3733.481,1,80,77,0.503903979,0.496096021,3733.481
2435,21,35,6625.593,1,117,110,0.538338194,0.461661806,6625.593
2436,21,36,3065.924,0,80,64,0.562399554,0.437600446,3065.924
2437,21,37,2294.965,1,80,78,0.443719044,0.556280956,2294.965
2438,21,38,5545.179,0,124,110,0.508446607,0.491553393,5545.179
2439,21,39,3858.118,1,92,110,0.736175626,0.263824374,3858.118
2440,21,40,3927.783,0,128,110,0.631046369,0.368953631,3927.783
2441,21,41,2346.591,1,50,58,0.532254051,0.467745949,2346.591
2442,21,42,2281.117,1,54,50,0.422038667,0.577961333,2281.117
2443,21,43,2012.436,0,80,69,0.631845474,0.368154526,2012.436
2444,21,44,4045.193,1,105,110,0.542612248,0.457387752,4045.193
2445,21,45,2741.112,0,55,50,0.543767918,0.456232082,2741.112
2446,21,46,1764.354,0,96,80,0.593442405,0.406557595,1764.354
2447,21,47,5100.177,0,80,75,0.474438674,0.525561326,5100.177
2448,21,48,2564.103,1,110,128,0.40893869,0.59106131,2564.103
2449,21,49,3870.127,0,59,50,0.523579541,0.476420459,3870.127
2450,21,50,3701.464,1,110,119,0.46615938,0.53384062,3701.464
2451,21,51,8908.739,0,52,50,0.508364304,0.491635696,8908.739
2452,21,52,5423.255,0,58,50,0.525676854,0.474323146,5423.255
2453,21,53,3533.67,0,119,110,0.705214804,0.294785196,3533.67
2454,21,54,2659.023,1,74,80,0.457115095,0.542884905,2659.023
2455,21,55,2188.129,0,86,80,0.687296054,0.312703946,2188.129
2456,21,56,2611.263,1,66,80,0.512914269,0.487085731,2611.263
2457,21,57,2174.234,1,50,59,0.421746373,0.578253627,2174.234
2458,21,58,2799.173,1,94,110,0.447939074,0.552060926,2799.173
2459,21,59,1889.209,0,110,87,0.672338012,0.327661988,1889.209
2460,21,60,2365.461,1,75,80,0.512877349,0.487122651,2365.461
2461,21,61,4368.702,0,50,45,0.592227024,0.407772976,4368.702
2462,21,62,2463.41,1,89,110,0.469851932,0.530148068,2463.41
2463,21,63,2663.583,1,80,94,0.382868812,0.617131188,2663.583
2464,21,64,2172.213,1,110,98,0.448262293,0.551737707,2172.213
2465,21,65,1703.131,0,94,80,0.673012516,0.326987484,1703.131
2466,21,66,4571.52,1,110,94,0.51139179,0.48860821,4571.52
2467,21,67,3521.212,0,80,66,0.595001795,0.404998205,3521.212
2468,21,68,3895.733,0,50,54,0.649106917,0.350893083,3895.733
2469,21,69,2916.412,1,98,110,0.502879121,0.497120879,2916.412
2470,21,70,3362.676,1,50,52,0.311712318,0.688287682,3362.676
2471,21,71,1545.488,0,110,89,0.581114616,0.418885384,1545.488
2472,21,72,2022.807,1,87,110,0.509873252,0.490126748,2022.807
2473,21,73,2186.946,1,110,105,0.582970994,0.417029006,2186.946
2474,21,74,1891.139,1,80,96,0.46595815,0.53404185,1891.139
2475,21,75,8029.44,1,80,86,0.48850151,0.51149849,8029.44
2476,21,76,2919.296,1,50,55,0.476726738,0.523273262,2919.296
2477,21,77,3110.724,1,80,74,0.553626,0.446374,3110.724
2478,21,78,2221.779,1,45,50,0.469378643,0.530621357,2221.779
2479,21,79,3658.028,1,69,80,0.66945812,0.33054188,3658.028
2480,21,80,2400.215,1,50,53,0.479448323,0.520551677,2400.215
2481,21,81,4795.18,0,50,40,0.523246634,0.476753366,4795.18
2482,21,82,2464.427,1,80,88,0.658794398,0.341205602,2464.427
2483,21,83,2582.984,0,115,110,0.75500435,0.24499565,2582.984
2484,21,84,3333.14,0,103,110,0.521607603,0.478392397,3333.14
2485,21,85,6205.311,0,90,80,0.551844847,0.448155153,6205.311
2486,21,86,7904.323,1,80,72,0.541037584,0.458962416,7904.323
2487,21,87,3177.11,1,93,80,0.525177316,0.474822684,3177.11
2488,21,88,2096.738,1,80,90,0.4531299,0.5468701,2096.738
2489,21,89,1419.017,1,88,80,0.510006942,0.489993058,1419.017
2490,21,90,5425.377,0,80,70,0.564498117,0.435501883,5425.377
2491,21,91,2963.507,1,80,93,0.323961174,0.676038826,2963.507
2492,21,92,3435.493,1,82,80,0.465275563,0.534724437,3435.493
2493,21,93,4322.837,0,50,41,0.514052718,0.485947282,4322.837
2494,21,94,3453.615,1,96,110,0.511164222,0.488835778,3453.615
2495,21,95,3341.141,1,80,85,0.468984544,0.531015456,3341.141
2496,21,96,3487.366,0,60,50,0.552482462,0.447517538,3490.366
2497,21,97,2448.685,1,41,50,0.481049527,0.518950473,2448.685
2498,21,98,1741.28,0,110,96,0.594598118,0.405401882,1741.28
2499,21,99,2125.919,1,72,80,0.453011054,0.546988946,2125.919
2500,21,100,2296.95,0,49,50,0.550465487,0.449534513,2296.95
2501,21,101,3825.649,0,43,50,0.576332773,0.423667227,3825.649
2502,21,102,6548.938,0,51,50,0.568666655,0.431333345,6548.938
2503,21,103,3613.055,1,112,110,0.476592915,0.523407085,3613.055
2504,21,104,1967.491,1,40,50,0.475388452,0.524611548,1967.491
2505,21,105,8515.563,1,50,51,0.553140737,0.446859263,8515.563
2506,21,106,4615.47,1,85,80,0.565255878,0.434744122,4615.47
2507,21,107,1932.855,0,50,49,0.557804895,0.442195105,1932.855
2508,21,108,2072.021,1,50,43,0.495150485,0.504849515,2072.021
2509,21,109,4164.697,1,80,82,0.449331362,0.550668638,4164.697
2510,21,110,2067.636,1,50,60,0.424747779,0.575252221,2067.636
2511,21,111,8965.785,1,53,50,0.484736003,0.515263997,8965.785
2512,21,112,1657.823,0,122,110,0.618857118,0.381142882,1657.823
2513,21,113,4773.458,1,67,80,0.444835788,0.555164212,4773.458
2514,21,114,1700.826,0,80,67,0.616394816,0.383605184,1700.826
2515,21,115,1956.149,1,70,80,0.469278453,0.530721547,1956.149
2516,21,116,2339.862,1,110,122,0.485169123,0.514830877,2339.862
2517,21,117,2296.298,1,110,115,0.460077755,0.539922245,2296.298
2518,21,118,2008.652,1,110,112,0.481820417,0.518179583,2008.652
2519,21,119,3618.108,0,110,103,0.557252171,0.442747829,3618.108
2520,22,0,4537.993,1,110,131,0.324017591,0.675982409,4537.993
2521,22,1,2586.963,1,47,50,0.3753763,0.6246237,2586.963
2522,22,2,3177.974,1,50,44,0.344529536,0.655470464,3177.974
2523,22,3,1960.35,0,57,50,0.558029785,0.441970215,1960.35
2524,22,4,1274.41,1,42,50,0.330591446,0.669408554,1274.41
2525,22,5,1644.567,0,108,110,0.581011497,0.418988503,1644.567
2526,22,6,3871.098,1,78,80,0.411140442,0.588859558,3871.098
2527,22,7,3338.173,0,110,92,0.640331245,0.359668755,3338.173
2528,22,8,2504.418,0,50,48,0.549119294,0.450880706,2504.418
2529,22,9,2644.842,0,110,101,0.594546027,0.405453973,2644.842
2530,22,10,2817.484,1,46,50,0.345126529,0.654873471,2817.484
2531,22,11,3032.704,1,80,83,0.321506972,0.678493028,3035.704
2532,22,12,2405.77,1,50,56,0.395368794,0.604631206,2405.77
2533,22,13,3382.378,1,50,47,0.496382658,0.503617342,3382.378
2534,22,14,2201.455,1,110,124,0.42319065,0.57680935,2201.455
2535,22,15,1647.607,0,91,80,0.636511121,0.363488879,1647.607
2536,22,16,4088.601,1,64,80,0.318819265,0.681180735,4088.601
2537,22,17,13138.447,1,83,80,0.433677137,0.566322863,13138.447
2538,22,18,1937.222,0,101,110,0.617290208,0.382709792,1937.222
2539,22,19,1213.214,1,56,50,0.420146001,0.579853999,1213.214
2540,22,20,1389.508,1,50,42,0.370034416,0.629965584,1389.508
2541,22,21,3259.071,1,110,117,0.468699464,0.531300536,3259.071
2542,22,22,1555.173,1,77,80,0.360075508,0.639924492,1555.173
2543,22,23,5069.976,1,80,91,0.501651286,0.498348714,5069.976
2544,22,24,1336.313,1,44,50,0.350620734,0.649379266,1336.313
2545,22,25,1182.444,1,50,57,0.433243576,0.566756424,1182.444
2546,22,26,1338.95,1,50,46,0.363334643,0.636665357,1338.95
2547,22,27,1862.513,0,110,108,0.608891902,0.391108098,1862.513
2548,22,28,2617.658,0,133,110,0.549692494,0.450307506,2617.658
2549,22,29,4142.725,1,131,110,0.472041554,0.527958446,4142.725
2550,22,30,1432.219,1,126,110,0.331918072,0.668081928,1432.219
2551,22,31,3548.336,1,110,133,0.30030619,0.69969381,3548.336
2552,22,32,2776.543,1,110,126,0.531641546,0.468358454,2776.543
2553,22,33,4499.653,1,48,50,0.374175475,0.625824525,4499.653
2554,22,34,2747.788,1,80,77,0.583382412,0.416617588,2747.788
2555,22,35,2167.218,0,117,110,0.580438305,0.419561695,2167.218
2556,22,36,4105.584,0,80,64,0.572403211,0.427596789,4105.584
2557,22,37,2361.564,1,80,78,0.358672892,0.641327108,2361.564
2558,22,38,1730.479,0,124,110,0.664487701,0.335512299,1730.479
2559,22,39,2481.226,1,92,110,0.427376081,0.572623919,2481.226
2560,22,40,2832.425,1,128,110,0.715472668,0.284527332,2835.425
2561,22,41,1245.847,1,50,58,0.373458232,0.626541768,1245.847
2562,22,42,5351.723,1,54,50,0.344912436,0.655087564,5351.723
2563,22,43,2878.054,0,80,69,0.551876348,0.448123652,2878.054
2564,22,44,5010.351,0,105,110,0.59969789,0.40030211,5010.351
2565,22,45,1722.535,0,55,50,0.676789166,0.323210834,1722.535
2566,22,46,3481.955,0,96,80,0.686653056,0.313346944,3484.955
2567,22,47,3005.074,0,80,75,0.2063253,0.7936747,3005.074
2568,22,48,2443.694,1,110,128,0.544972433,0.455027567,2443.694
2569,22,49,1336.958,1,59,50,0.27349957,0.72650043,1336.958
2570,22,50,1867.874,1,110,119,0.5413138,0.4586862,1867.874
2571,22,51,2857.047,0,52,50,0.486052609,0.513947391,2857.047
2572,22,52,1027.907,1,58,50,0.398261444,0.601738556,1027.907
2573,22,53,2047.906,0,119,110,0.557053321,0.442946679,2047.906
2574,22,54,2419.123,1,74,80,0.151890851,0.848109149,2419.123
2575,22,55,1235.95,1,86,80,0.344721991,0.655278009,1235.95
2576,22,56,1568.838,1,66,80,0.398896069,0.601103931,1571.838
2577,22,57,3832.769,1,50,59,0.526030678,0.473969322,3832.769
2578,22,58,4459.989,1,94,110,0.351174616,0.648825384,4459.989
2579,22,59,1727.036,0,110,87,0.701083446,0.298916554,1727.036
2580,22,60,1045.908,1,75,80,0.331537323,0.668462677,1045.908
2581,22,61,2923.584,0,50,45,0.508017021,0.491982979,2923.584
2582,22,62,1735.928,0,89,110,0.650981887,0.349018113,1735.928
2583,22,63,1715.623,1,80,94,0.458791137,0.541208863,1715.623
2584,22,64,1720.248,0,110,98,0.644415669,0.355584331,1720.248
2585,22,65,3814.193,0,94,80,0.561398056,0.438601944,3814.193
2586,22,66,3350.17,0,110,94,0.667204675,0.332795325,3351.17
2587,22,67,1875.777,1,80,66,0.450532731,0.549467269,1877.777
2588,22,68,1258.058,1,50,54,0.219390096,0.780609904,1258.058
2589,22,69,3335.248,1,98,110,0.466449597,0.533550403,3335.248
2590,22,70,4384.725,0,50,52,0.38775389,0.61224611,4384.725
2591,22,71,1283.15,0,110,89,0.690157147,0.309842853,1283.15
2592,22,72,1904.111,1,87,110,0.411210015,0.588789985,1904.111
2593,22,73,1966.821,0,110,105,0.676544053,0.323455947,1966.821
2594,22,74,14660.622,0,80,96,0.497364281,0.502635719,14660.622
2595,22,75,2734.725,1,80,86,0.285523087,0.714476913,2734.725
2596,22,76,2675.513,1,50,55,0.367094243,0.632905757,2675.513
2597,22,77,3280.808,0,80,74,0.58841002,0.41158998,3280.808
2598,22,78,1183.132,1,45,50,0.403407061,0.596592939,1183.132
2599,22,79,1136.765,1,69,80,0.327313942,0.672686058,1136.765
2600,22,80,2690.545,1,50,53,0.655241826,0.344758174,2693.545
2601,22,81,2904.159,0,50,40,0.595052773,0.404947227,2904.159
2602,22,82,2020.204,1,80,88,0.405907117,0.594092883,2020.204
