,Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,TotVal,ValCh,ValUnCh,Correct,zTotVal,zValCh,zValUnCh,zGSF,zDDT,absDDT,zValR,zValL,ConfSplit,GSFMedSplit,DDTMedSplit
2164,10,5,18,42,50,0,1730.19,74,1409.571,LESS,-434,1062,628,2,1,8,0.749926769,8,-0.174607574,0.364500386,-0.620293603,92,42,50,1,-1.356261869,-1.482634036,-1.170500555,-0.736124524,-0.870212905,0.870212905,-1.170500555,-1.482634036,1,0,0
2165,10,6,51,108,110,1,2771.217,44,1342.941,LESS,706,1002,1708,3,2,2,0.187481692,2,-1.222253018,-0.664677175,0.081435302,218,108,110,1,1.156811594,1.092467184,1.170500555,-0.116230188,0.53862182,0.53862182,1.170500555,1.092467184,0,1,1
2166,10,7,31,78,80,1,2459.204,24,958.607,LESS,52,1254,1306,3,1,2,0.187481692,2,-1.222253018,-1.35079555,-0.12888445,158,78,80,1,-0.039890055,-0.07803337,0,-0.116230188,-0.269604417,0.269604417,0,-0.07803337,0,1,0
2167,10,8,58,110,92,1,2078.841,64,1213.024,LESS,324,732,1056,3,2,-18,-1.687335229,18,1.571468165,0.021441199,-0.385277139,202,110,92,0,0.837691154,1.170500555,0.468200222,-0.116230188,0.066538605,0.066538605,0.468200222,1.170500555,0,1,1
2168,10,9,12,50,48,1,2362.94,74,1452.685,LESS,286,898,1184,3,2,-2,-0.187481692,2,-1.222253018,0.364500386,-0.193773479,98,50,48,0,-1.236591704,-1.170500555,-1.248533925,-0.116230188,0.019577447,0.019577447,-1.248533925,-1.170500555,0,1,0
2169,10,10,54,110,101,1,2434.135,54,1784.13,LESS,652,934,1586,3,2,-9,-0.843667615,9,0,-0.321617988,-0.145782803,211,110,101,0,1.017196402,1.170500555,0.819350388,-0.116230188,0.471887543,0.471887543,0.819350388,1.170500555,0,1,1
2170,10,11,14,46,50,1,1757.168,0,6617.686,LESS,-1256,2300,1044,3,1,4,0.374963384,4,-0.87303787,-2.174137599,-0.602108443,96,46,50,1,-1.276481759,-1.326567295,-1.170500555,-0.116230188,-1.886056891,1.886056891,-1.170500555,-1.326567295,0,1,0
2171,10,12,22,80,83,1,5145.206,34,2001.978,LESS,708,1930,2638,6,2,3,0.281222538,3,-1.047645444,-1.007736362,1.681678814,163,80,83,1,0.059835082,0,0.117050055,1.743452821,0.54109346,0.54109346,0.117050055,0,0,1,1
2172,10,13,6,50,56,0,1340.961,84,1253.654,LESS,-116,822,706,2,2,6,0.562445076,6,-0.523822722,0.707559574,-0.882662629,106,50,56,1,-1.077031484,-1.170500555,-0.936400444,-0.736124524,-0.477222166,0.477222166,-0.936400444,-1.170500555,1,0,0
2173,10,14,13,50,47,0,3698.658,34,1062.811,LESS,-738,2166,1428,3,1,-3,-0.281222538,3,-1.047645444,-1.007736362,0.706598874,97,50,47,0,-1.256536731,-1.170500555,-1.28755061,-0.116230188,-1.245902165,1.245902165,-1.28755061,-1.170500555,0,1,0
2174,10,15,46,110,124,0,1507.605,14,2028.516,LESS,-954,1548,594,2,1,14,1.312371845,14,0.87303787,-1.693854737,-0.770332294,234,110,124,1,1.475932034,1.170500555,1.716734147,-0.736124524,-1.512839271,1.512839271,1.716734147,1.170500555,0,0,0
2175,10,16,27,91,80,1,1235.475,64,940.556,LESS,382,394,776,1,2,-11,-1.031149307,11,0.349215148,0.021441199,-0.953767965,171,91,80,0,0.219395302,0.429183537,0,-1.356018861,0.138216161,0.138216161,0,0.429183537,0,0,1
2176,10,17,40,64,80,0,1457.088,94,1782.824,LESS,32,818,850,2,2,16,1.499853537,16,1.222253018,1.050618761,-0.804384474,144,64,80,1,-0.31912044,-0.624266962,0,-0.736124524,-0.294320816,0.294320816,0,-0.624266962,1,0,0
2177,10,18,22,83,80,1,2494.292,34,1580.766,LESS,626,928,1554,3,2,-3,-0.281222538,3,-1.047645444,-1.007736362,-0.105232553,163,83,80,0,0.059835082,0.117050055,0,-0.116230188,0.439756225,0.439756225,0,0.117050055,0,0,1
2178,10,19,54,101,110,0,2932.98,54,2755.164,LESS,-298,1722,1424,4,2,9,0.843667615,9,0,-0.321617988,0.190475484,211,101,110,1,1.017196402,0.819350388,1.170500555,0.503664148,-0.702141394,0.702141394,1.170500555,0.819350388,0,1,0
2179,10,20,6,56,50,1,2451.452,100,1345.263,LESS,1118,922,2040,3,2,-6,-0.562445076,6,-0.523822722,1.256454273,-0.134109869,106,56,50,0,-1.077031484,-0.936400444,-1.170500555,-0.116230188,1.047779633,1.047779633,-1.170500555,-0.936400444,1,1,1
2180,10,21,18,50,42,1,5389.64,54,1471.966,LESS,838,2216,3054,5,2,-8,-0.749926769,8,-0.174607574,-0.321617988,1.846445341,92,50,42,0,-1.356261869,-1.170500555,-1.482634036,1.123558485,0.701750051,0.701750051,-1.482634036,-1.170500555,0,1,1
2181,10,22,43,110,117,0,2740.613,34,1207.445,LESS,-992,1946,954,2,1,7,0.656185922,7,-0.349215148,-1.007736362,0.060805951,227,110,117,1,1.336316841,1.170500555,1.443617351,-0.736124524,-1.559800429,1.559800429,1.443617351,1.170500555,0,0,0
2182,10,23,32,77,80,0,4739.92,34,1205.97,LESS,-1478,3000,1522,4,1,3,0.281222538,3,-1.047645444,-1.007736362,1.408486187,157,77,80,1,-0.059835082,-0.117050055,0,0.503664148,-2.160408917,2.160408917,0,-0.117050055,0,1,0
2183,10,24,27,80,91,0,2034.764,84,1354.076,LESS,-220,1412,1192,3,2,11,1.031149307,11,0.349215148,0.707559574,-0.414988285,171,80,91,1,0.219395302,0,0.429183537,-0.116230188,-0.605747439,0.605747439,0.429183537,0,1,0,0
2184,10,25,16,44,50,0,2222.526,100,1764.018,LESS,690,1288,1978,2,2,6,0.562445076,6,-0.523822722,1.256454273,-0.288422861,94,44,50,1,-1.316371814,-1.404600665,-1.170500555,-0.736124524,0.518848701,0.518848701,-1.170500555,-1.404600665,1,0,1
2185,10,26,7,50,57,0,1637.05,94,1629.701,LESS,328,1172,1500,3,2,7,0.656185922,7,-0.349215148,1.050618761,-0.683076826,107,50,57,1,-1.057086457,-1.170500555,-0.897383758,-0.116230188,0.071481885,0.071481885,-0.897383758,-1.170500555,1,0,1
2186,10,27,14,50,46,1,3165.539,100,1852.443,LESS,966,1356,2322,3,2,-4,-0.374963384,4,-0.87303787,1.256454273,0.347237386,96,50,46,0,-1.276481759,-1.170500555,-1.326567295,-0.116230188,0.859935003,0.859935003,-1.326567295,-1.170500555,1,0,1
2187,10,28,51,110,108,0,2209.962,84,1666.16,LESS,128,1758,1886,3,2,-2,-0.187481692,2,-1.222253018,0.707559574,-0.296891923,218,110,108,0,1.156811594,1.170500555,1.092467184,-0.116230188,-0.175682102,0.175682102,1.092467184,1.170500555,1,0,0
2188,10,29,50,133,110,1,1653.95,44,2038.42,LESS,-238,882,644,2,1,-23,-2.15603946,23,2.444506035,-0.664677175,-0.67168498,243,133,110,0,1.655437281,2.067884313,1.170500555,-0.736124524,-0.627992198,0.627992198,1.170500555,2.067884313,0,0,0
2189,10,30,49,131,110,1,1436.418,64,1637.687,LESS,590,388,978,1,2,-21,-1.968557767,21,2.095290887,0.021441199,-0.818317577,241,131,110,0,1.615547226,1.989850943,1.170500555,-1.356018861,0.395266707,0.395266707,1.170500555,1.989850943,0,0,1
2190,10,31,47,126,110,1,1456.691,74,1012.382,LESS,620,486,1106,1,2,-16,-1.499853537,16,1.222253018,0.364500386,-0.804652081,236,126,110,0,1.515822089,1.794767517,1.170500555,-1.356018861,0.432341306,0.432341306,1.170500555,1.794767517,1,0,1
2191,10,32,50,110,133,0,1329.32,64,1562.594,LESS,-112,800,688,2,2,23,2.15603946,23,2.444506035,0.021441199,-0.890509521,243,110,133,1,1.655437281,1.170500555,2.067884313,-0.736124524,-0.472278886,0.472278886,2.067884313,1.170500555,0,0,0
2192,10,33,47,110,126,0,1237.902,84,1824.671,LESS,94,832,926,2,2,16,1.499853537,16,1.222253018,0.707559574,-0.952131989,236,110,126,1,1.515822089,1.170500555,1.794767517,-0.736124524,-0.21769998,0.21769998,1.794767517,1.170500555,1,0,0
2193,10,34,12,48,50,0,4309.021,84,1565.826,LESS,810,1776,2586,4,2,2,0.187481692,2,-1.222253018,0.707559574,1.11802851,98,48,50,1,-1.236591704,-1.248533925,-1.170500555,0.503664148,0.667147093,0.667147093,-1.170500555,-1.248533925,1,1,1
2194,10,35,32,80,77,1,2360.907,34,1439.884,LESS,192,954,1146,3,2,-3,-0.281222538,3,-1.047645444,-1.007736362,-0.195143871,157,80,77,0,-0.059835082,0,-0.117050055,-0.116230188,-0.096589626,0.096589626,-0.117050055,0,0,0,0
2195,10,36,43,117,110,1,2633.718,14,2341.276,LESS,24,1340,1364,3,1,-7,-0.656185922,7,-0.349215148,-1.693854737,-0.011249155,227,117,110,0,1.336316841,1.443617351,1.170500555,-0.116230188,-0.304207375,0.304207375,1.170500555,1.443617351,0,1,0
2196,10,37,40,80,64,1,2069.533,84,2313.408,LESS,966,744,1710,3,2,-16,-1.499853537,16,1.222253018,0.707559574,-0.391551417,144,80,64,0,-0.31912044,0,-0.624266962,-0.116230188,0.859935003,0.859935003,-0.624266962,0,1,1,1
2197,10,38,31,80,78,0,1541.861,94,1189.588,LESS,64,1110,1174,2,2,-2,-0.187481692,2,-1.222253018,1.050618761,-0.747241226,158,80,78,0,-0.039890055,0,-0.07803337,-0.736124524,-0.254774578,0.254774578,-0.07803337,0,1,0,0
2198,10,39,46,124,110,1,2597.874,64,1545.612,LESS,522,1202,1724,3,2,-14,-1.312371845,14,0.87303787,0.021441199,-0.035410652,234,124,110,0,1.475932034,1.716734147,1.170500555,-0.116230188,0.311230952,0.311230952,1.170500555,1.716734147,0,1,1
2199,10,40,58,92,110,0,2669.501,24,1269.011,LESS,-920,1868,948,4,1,18,1.687335229,18,1.571468165,-1.35079555,0.012871224,202,92,110,1,0.837691154,0.468200222,1.170500555,0.503664148,-1.470821393,1.470821393,1.170500555,0.468200222,0,1,0
2200,10,41,49,110,131,1,2438.639,54,1205.482,MORE,224,1090,1314,3,2,21,1.968557767,21,2.095290887,-0.321617988,-0.142746775,241,110,131,0,1.615547226,1.170500555,1.989850943,-0.116230188,-0.057043388,0.057043388,1.989850943,1.170500555,0,1,0
2201,10,42,13,47,50,1,1326.879,14,1739.466,MORE,-562,1488,926,1,1,3,0.281222538,3,-1.047645444,-1.693854737,-0.892154934,97,47,50,0,-1.256536731,-1.28755061,-1.170500555,-1.356018861,-1.028397857,1.028397857,-1.170500555,-1.28755061,0,0,0
2202,10,43,16,50,44,0,2008.897,94,1260.429,MORE,-90,1502,1412,2,2,-6,-0.562445076,6,-0.523822722,1.050618761,-0.432424549,94,50,44,1,-1.316371814,-1.170500555,-1.404600665,-0.736124524,-0.445090848,0.445090848,-1.404600665,-1.170500555,1,0,0
2203,10,44,7,57,50,0,3251.427,54,3243.929,MORE,-586,1756,1170,4,1,-7,-0.656185922,7,-0.349215148,-0.321617988,0.405132226,107,57,50,1,-1.057086457,-0.897383758,-1.170500555,0.503664148,-1.058057535,1.058057535,-1.170500555,-0.897383758,0,1,0
2204,10,45,18,42,50,1,2833.729,84,2317.96,MORE,1602,1152,2754,3,2,8,0.749926769,8,-0.174607574,0.707559574,0.123572997,92,42,50,0,-1.356261869,-1.482634036,-1.170500555,-0.116230188,1.645916481,1.645916481,-1.170500555,-1.482634036,1,0,1
2205,10,46,51,108,110,0,1694.866,14,2947.836,MORE,-1772,2416,644,2,1,2,0.187481692,2,-1.222253018,-1.693854737,-0.644104582,218,108,110,0,1.156811594,1.092467184,1.170500555,-0.736124524,-2.523739977,2.523739977,1.170500555,1.092467184,0,0,0
2206,10,47,31,78,80,0,1296.653,84,2009.749,MORE,-220,1002,782,2,2,2,0.187481692,2,-1.222253018,0.707559574,-0.912529486,158,78,80,0,-0.039890055,-0.07803337,0,-0.736124524,-0.605747439,0.605747439,0,-0.07803337,1,0,0
2207,10,48,58,110,92,0,1529.774,100,1032.574,MORE,264,810,1074,2,2,-18,-1.687335229,18,1.571468165,1.256454273,-0.755388754,202,110,92,1,0.837691154,1.170500555,0.468200222,-0.736124524,-0.007610591,0.007610591,0.468200222,1.170500555,1,0,0
2208,10,49,12,50,48,1,1082.362,84,1525.106,MORE,1316,348,1664,1,2,-2,-0.187481692,2,-1.222253018,0.707559574,-1.056977409,98,50,48,1,-1.236591704,-1.170500555,-1.248533925,-1.356018861,1.29247198,1.29247198,-1.248533925,-1.170500555,1,0,1
2209,10,50,54,110,101,0,3108.467,34,2214.444,MORE,-526,1692,1166,4,1,-9,-0.843667615,9,0,-1.007736362,0.308766652,211,110,101,1,1.017196402,1.170500555,0.819350388,0.503664148,-0.983908339,0.983908339,0.819350388,1.170500555,0,1,0
2210,10,51,14,46,50,1,4797.563,14,1393.247,MORE,-872,3042,2170,5,1,4,0.374963384,4,-0.87303787,-1.693854737,1.447341816,96,46,50,0,-1.276481759,-1.326567295,-1.170500555,1.123558485,-1.411502036,1.411502036,-1.170500555,-1.326567295,0,1,0
2211,10,52,22,80,83,0,3431.024,74,1129.424,MORE,110,1792,1902,4,2,3,0.281222538,3,-1.047645444,0.364500386,0.526193838,163,80,83,0,0.059835082,0,0.117050055,0.503664148,-0.197926861,0.197926861,0.117050055,0,1,1,0
2212,10,53,6,50,56,1,1124.577,94,2447.918,MORE,1866,342,2208,1,2,6,0.562445076,6,-0.523822722,1.050618761,-1.028521389,106,50,56,0,-1.077031484,-1.170500555,-0.936400444,-1.356018861,1.972172944,1.972172944,-0.936400444,-1.170500555,1,0,1
2213,10,54,13,50,47,0,4441.454,14,1300.208,MORE,-1418,3164,1746,6,1,-3,-0.281222538,3,-1.047645444,-1.693854737,1.20729811,97,50,47,1,-1.256536731,-1.170500555,-1.28755061,1.743452821,-2.086259721,2.086259721,-1.28755061,-1.170500555,0,1,0
2214,10,55,46,110,124,1,4632.202,4,2030.28,MORE,-80,2430,2350,4,1,14,1.312371845,14,0.87303787,-2.036913924,1.335876318,234,110,124,0,1.475932034,1.170500555,1.716734147,0.503664148,-0.432732648,0.432732648,1.716734147,1.170500555,0,1,0
2215,10,56,27,91,80,0,1632.613,84,1330.665,MORE,-80,1338,1258,3,2,-11,-1.031149307,11,0.349215148,0.707559574,-0.686067691,171,91,80,1,0.219395302,0.429183537,0,-0.116230188,-0.432732648,0.432732648,0,0.429183537,1,0,0
2216,10,57,40,64,80,1,4819.272,24,1100.93,MORE,818,1736,2554,5,2,16,1.499853537,16,1.222253018,-1.35079555,1.461975282,144,64,80,0,-0.31912044,-0.624266962,0,1.123558485,0.677033652,0.677033652,0,-0.624266962,0,1,1
2217,10,58,22,83,80,0,3039.931,74,941.295,MORE,6,1514,1520,3,2,-3,-0.281222538,3,-1.047645444,0.364500386,0.262568338,163,83,80,1,0.059835082,0.117050055,0,-0.116230188,-0.326452134,0.326452134,0,0.117050055,1,0,0
2218,10,59,54,101,110,1,3590.044,94,777.368,MORE,922,1448,2370,5,2,9,0.843667615,9,0,1.050618761,0.633385035,211,101,110,0,1.017196402,0.819350388,1.170500555,1.123558485,0.805558926,0.805558926,1.170500555,0.819350388,1,1,1
2219,10,60,6,56,50,1,2701.356,64,1215.755,MORE,878,774,1652,3,2,-6,-0.562445076,6,-0.523822722,0.021441199,0.034343841,106,56,50,1,-1.077031484,-0.936400444,-1.170500555,-0.116230188,0.751182849,0.751182849,-1.170500555,-0.936400444,0,0,1
2220,10,61,18,50,42,0,1980.89,100,915.516,MORE,-284,1444,1160,3,2,-8,-0.749926769,8,-0.174607574,1.256454273,-0.45130333,92,50,42,1,-1.356261869,-1.170500555,-1.482634036,-0.116230188,-0.684839915,0.684839915,-1.482634036,-1.170500555,1,0,0
2221,10,62,43,110,117,1,4704.146,64,1413.996,MORE,880,1844,2724,3,2,7,0.656185922,7,-0.349215148,0.021441199,1.384371875,227,110,117,0,1.336316841,1.170500555,1.443617351,-0.116230188,0.753654488,0.753654488,1.443617351,1.170500555,1,1,1
2222,10,63,32,77,80,1,2282.415,100,585.636,MORE,584,972,1556,3,2,3,0.281222538,3,-1.047645444,1.256454273,-0.248053263,157,77,80,0,-0.059835082,-0.117050055,0,-0.116230188,0.387851788,0.387851788,0,-0.117050055,1,1,1
2223,10,64,27,80,91,1,2126.651,100,1042.765,MORE,1138,878,2016,3,2,11,1.031149307,11,0.349215148,1.256454273,-0.353049676,171,80,91,0,0.219395302,0,0.429183537,-0.116230188,1.072496031,1.072496031,0.429183537,0,1,1,1
2224,10,65,16,44,50,1,2219.879,24,1466.542,MORE,-662,1614,952,3,1,6,0.562445076,6,-0.523822722,-1.35079555,-0.290207134,94,44,50,0,-1.316371814,-1.404600665,-1.170500555,-0.116230188,-1.15197985,1.15197985,-1.170500555,-1.404600665,0,1,0
2225,10,66,7,50,57,1,1361.906,90,1979.051,MORE,1468,390,1858,1,2,7,0.656185922,7,-0.349215148,0.913395086,-0.868544155,107,50,57,0,-1.057086457,-1.170500555,-0.897383758,-1.356018861,1.48031661,1.48031661,-0.897383758,-1.170500555,1,0,1
2226,10,67,14,50,46,1,1211.06,14,968.429,MORE,-36,780,744,1,1,-4,-0.374963384,4,-0.87303787,-1.693854737,-0.970225474,96,50,46,1,-1.276481759,-1.170500555,-1.326567295,-1.356018861,-0.378356571,0.378356571,-1.326567295,-1.170500555,0,0,0
2227,10,68,51,110,108,0,5025.44,34,1583.941,MORE,-644,2572,1928,6,2,-2,-0.187481692,2,-1.222253018,-1.007736362,1.600947705,218,110,108,1,1.156811594,1.170500555,1.092467184,1.743452821,-1.129735091,1.129735091,1.092467184,1.170500555,0,1,0
2228,10,69,50,133,110,0,1668.819,80,1025.504,MORE,158,832,990,2,2,-23,-2.15603946,23,2.444506035,0.570335899,-0.661662179,243,133,110,1,1.655437281,2.067884313,1.170500555,-0.736124524,-0.138607504,0.138607504,1.170500555,2.067884313,1,0,0
2229,10,70,49,131,110,0,1902.992,54,4619.235,MORE,448,1140,1588,2,2,-21,-1.968557767,21,2.095290887,-0.321617988,-0.503812322,241,131,110,1,1.615547226,1.989850943,1.170500555,-0.736124524,0.219780277,0.219780277,1.170500555,1.989850943,0,0,1
2230,10,71,47,126,110,0,2614.701,24,2535.193,MORE,-450,1470,1020,3,1,-16,-1.499853537,16,1.222253018,-1.35079555,-0.024068014,236,126,110,1,1.515822089,1.794767517,1.170500555,-0.116230188,-0.889986024,0.889986024,1.170500555,1.794767517,0,1,0
2231,10,72,50,110,133,1,2018.169,84,1963.96,MORE,1914,778,2692,2,2,23,2.15603946,23,2.444506035,0.707559574,-0.426174537,243,110,133,0,1.655437281,1.170500555,2.067884313,-0.736124524,2.0314923,2.0314923,2.067884313,1.170500555,1,0,1
2232,10,73,47,110,126,1,3067.38,100,597.419,MORE,552,1252,1804,3,2,16,1.499853537,16,1.222253018,1.256454273,0.281070987,236,110,126,0,1.515822089,1.170500555,1.794767517,-0.116230188,0.34830555,0.34830555,1.794767517,1.170500555,1,1,1
2233,10,74,12,48,50,1,2779.135,64,2205.372,MORE,1018,1044,2062,2,2,2,0.187481692,2,-1.222253018,0.021441199,0.086772618,98,48,50,0,-1.236591704,-1.248533925,-1.170500555,-0.736124524,0.924197639,0.924197639,-1.170500555,-1.248533925,1,0,1
2234,10,75,32,80,77,1,2203.819,34,2011.567,MORE,-176,1426,1250,4,1,-3,-0.281222538,3,-1.047645444,-1.007736362,-0.301032758,157,80,77,1,-0.059835082,0,-0.117050055,0.503664148,-0.551371362,0.551371362,-0.117050055,0,0,1,0
2235,10,76,43,117,110,0,1712.826,94,975.243,MORE,-230,1124,894,2,2,-7,-0.656185922,7,-0.349215148,1.050618761,-0.631998218,227,117,110,1,1.336316841,1.443617351,1.170500555,-0.736124524,-0.618105639,0.618105639,1.170500555,1.443617351,1,0,0
2236,10,77,40,80,64,0,1686.734,14,1244.821,MORE,-1262,1810,548,2,1,-16,-1.499853537,16,1.222253018,-1.693854737,-0.649586149,144,80,64,1,-0.31912044,0,-0.624266962,-0.736124524,-1.893471811,1.893471811,-0.624266962,0,0,0,0
2237,10,78,31,80,78,0,1807.809,34,1380.053,MORE,-370,1168,798,2,2,-2,-0.187481692,2,-1.222253018,-1.007736362,-0.567972678,158,80,78,1,-0.039890055,0,-0.07803337,-0.736124524,-0.791120429,0.791120429,-0.07803337,0,0,0,0
2238,10,79,46,124,110,0,1473.981,44,2871.692,MORE,-864,1366,502,2,1,-14,-1.312371845,14,0.87303787,-0.664677175,-0.792997347,234,124,110,1,1.475932034,1.716734147,1.170500555,-0.736124524,-1.401615477,1.401615477,1.170500555,1.716734147,0,0,0
2239,10,80,58,92,110,1,2004.33,74,1405.061,MORE,804,1084,1888,3,1,18,1.687335229,18,1.571468165,0.364500386,-0.435503043,202,92,110,0,0.837691154,0.468200222,1.170500555,-0.116230188,0.659732173,0.659732173,1.170500555,0.468200222,1,1,1
2240,10,81,48,128,110,1,2336.691,84,1215.806,LESS,298,1120,1418,3,2,-18,-1.687335229,18,1.571468165,0.707559574,-0.211467239,238,128,110,0,1.555712144,1.872800887,1.170500555,-0.116230188,0.034407287,0.034407287,1.170500555,1.872800887,1,1,0
2241,10,82,8,50,58,0,2502.564,84,1732.685,LESS,160,1798,1958,5,2,8,0.749926769,8,-0.174607574,0.707559574,-0.099656615,108,50,58,1,-1.037141429,-1.170500555,-0.858367073,1.123558485,-0.136135864,0.136135864,-0.858367073,-1.170500555,1,1,0
2242,10,83,4,54,50,1,3873.099,94,1528.885,LESS,1152,1706,2858,4,2,-4,-0.374963384,4,-0.87303787,1.050618761,0.824184962,104,54,50,0,-1.116921539,-1.014433814,-1.170500555,0.503664148,1.089797511,1.089797511,-1.170500555,-1.014433814,1,1,1
2243,10,84,37,80,69,1,2825.664,64,1391.63,LESS,176,1196,1372,3,2,-11,-1.031149307,11,0.349215148,0.021441199,0.118136592,149,80,69,0,-0.219395302,0,-0.429183537,-0.116230188,-0.116362745,0.116362745,-0.429183537,0,0,1,0
2244,10,85,52,105,110,1,3008.745,54,1063.586,LESS,-18,1488,1470,3,2,5,0.46870423,5,-0.698430296,-0.321617988,0.241546676,215,105,110,1,1.096976512,0.975417129,1.170500555,-0.116230188,-0.356111813,0.356111813,1.170500555,0.975417129,0,1,0
2245,10,86,5,55,50,0,1636.23,94,1337.621,LESS,602,942,1544,3,2,-5,-0.46870423,5,-0.698430296,1.050618761,-0.683629566,105,55,50,0,-1.096976512,-0.975417129,-1.170500555,-0.116230188,0.410096547,0.410096547,-1.170500555,-0.975417129,1,1,1
2246,10,87,30,96,80,1,1155.548,4,2294.644,LESS,-1862,2438,576,1,1,-16,-1.499853537,16,1.222253018,-2.036913924,-1.007644653,176,96,80,0,0.31912044,0.624266962,0,-1.356018861,-2.634963771,2.634963771,0,0.624266962,0,0,0
2247,10,88,33,80,75,0,3214.475,74,1519.974,LESS,-528,1948,1420,4,2,-5,-0.46870423,5,-0.698430296,0.364500386,0.380223855,155,80,75,0,-0.099725137,0,-0.195083426,0.503664148,-0.986379979,0.986379979,-0.195083426,0,0,1,0
2248,10,89,48,110,128,0,3052.139,100,1041.023,LESS,642,1366,2008,3,2,18,1.687335229,18,1.571468165,1.256454273,0.27079743,238,110,128,1,1.555712144,1.170500555,1.872800887,-0.116230188,0.459529344,0.459529344,1.872800887,1.170500555,1,1,1
2249,10,90,9,59,50,1,2458.186,84,1035.818,LESS,986,946,1932,3,2,-9,-0.843667615,9,0,0.707559574,-0.129570657,109,59,50,0,-1.017196402,-0.819350388,-1.170500555,-0.116230188,0.884651401,0.884651401,-1.170500555,-0.819350388,1,1,1
2250,10,91,44,110,119,0,5171.365,74,975.916,LESS,36,2270,2306,7,2,9,0.843667615,9,0,0.364500386,1.699311907,229,110,119,1,1.376206896,1.170500555,1.521650721,2.363347157,-0.289377536,0.289377536,1.521650721,1.170500555,1,1,0
2251,10,92,2,52,50,0,3510.092,54,1122.637,LESS,-304,1806,1502,3,1,-2,-0.187481692,2,-1.222253018,-0.321617988,0.579491496,102,52,50,0,-1.156811594,-1.092467184,-1.170500555,-0.116230188,-0.709556314,0.709556314,-1.170500555,-1.092467184,0,1,0
2252,10,93,8,58,50,1,3211.647,64,956.654,LESS,1020,1142,2162,3,2,-8,-0.749926769,8,-0.174607574,0.021441199,0.378317575,108,58,50,0,-1.037141429,-0.858367073,-1.170500555,-0.116230188,0.926669279,0.926669279,-1.170500555,-0.858367073,0,1,1
2253,10,94,44,119,110,1,1058.044,100,761.786,LESS,938,398,1336,1,2,-9,-0.843667615,9,0,1.256454273,-1.073369533,229,119,110,0,1.376206896,1.521650721,1.170500555,-1.356018861,0.825332045,0.825332045,1.170500555,1.521650721,1,0,1
2254,10,95,34,74,80,0,5221.032,14,1234.061,LESS,-1744,3612,1868,5,1,6,0.562445076,6,-0.523822722,-1.693854737,1.732791125,154,74,80,1,-0.119670165,-0.234100111,0,1.123558485,-2.489137019,2.489137019,0,-0.234100111,0,1,0
2255,10,96,24,86,80,1,3255.794,54,1777.875,LESS,436,1398,1834,5,2,-6,-0.562445076,6,-0.523822722,-0.321617988,0.408075906,166,86,80,0,0.119670165,0.234100111,0,1.123558485,0.204950438,0.204950438,0,0.234100111,0,1,1
