name,parcode,trial,fix_item,fix_time,rt,block
p19.edf,16,136,2,316,2393,2.0
p19.edf,16,136,1,214,2393,2.0
p19.edf,16,136,1,272,2393,2.0
p19.edf,16,136,1,330,2393,2.0
p19.edf,16,137,3,0,2393,2.0
p19.edf,16,137,1,163,2211,2.0
p19.edf,16,137,1,222,2211,2.0
p19.edf,16,137,1,452,2211,2.0
p19.edf,16,137,1,194,2211,2.0
p19.edf,16,137,0,134,2211,2.0
p19.edf,16,137,2,242,2211,2.0
p19.edf,16,137,2,238,2211,2.0
p19.edf,16,137,2,566,2211,2.0
p19.edf,16,138,3,0,2211,2.0
p19.edf,16,138,1,161,2508,2.0
p19.edf,16,138,1,544,2508,2.0
p19.edf,16,138,1,228,2508,2.0
p19.edf,16,138,1,848,2508,2.0
p19.edf,16,138,2,206,2508,2.0
p19.edf,16,138,2,178,2508,2.0
p19.edf,16,138,2,150,2508,2.0
p19.edf,16,138,1,193,2508,2.0
p19.edf,16,139,3,0,2508,2.0
p19.edf,16,139,1,147,2824,2.0
p19.edf,16,139,1,272,2824,2.0
p19.edf,16,139,1,128,2824,2.0
p19.edf,16,139,2,178,2824,2.0
p19.edf,16,139,2,186,2824,2.0
p19.edf,16,139,2,250,2824,2.0
p19.edf,16,139,1,314,2824,2.0
p19.edf,16,139,1,326,2824,2.0
p19.edf,16,139,2,694,2824,2.0
p19.edf,16,139,1,329,2824,2.0
p19.edf,16,140,3,221,1679,2.0
p19.edf,16,140,1,198,1679,2.0
p19.edf,16,140,1,324,1679,2.0
p19.edf,16,140,2,486,1679,2.0
p19.edf,16,140,2,342,1679,2.0
p19.edf,16,140,2,108,1679,2.0
p19.edf,16,141,3,189,1131,2.0
p19.edf,16,141,1,220,1131,2.0
p19.edf,16,141,2,330,1131,2.0
p19.edf,16,141,2,306,1131,2.0
p19.edf,16,141,2,86,1131,2.0
p19.edf,16,142,3,0,1131,2.0
p19.edf,16,142,1,71,2595,2.0
p19.edf,16,142,1,120,2595,2.0
p19.edf,16,142,1,208,2595,2.0
p19.edf,16,142,2,444,2595,2.0
p19.edf,16,142,2,318,2595,2.0
p19.edf,16,142,1,310,2595,2.0
p19.edf,16,142,1,234,2595,2.0
p19.edf,16,142,1,262,2595,2.0
p19.edf,16,142,2,340,2595,2.0
p19.edf,16,142,2,288,2595,2.0
p19.edf,16,143,3,142,3503,2.0
p19.edf,16,143,1,316,3503,2.0
p19.edf,16,143,2,234,3503,2.0
p19.edf,16,143,2,222,3503,2.0
p19.edf,16,143,2,480,3503,2.0
p19.edf,16,143,2,144,3503,2.0
p19.edf,16,143,1,160,3503,2.0
p19.edf,16,143,1,728,3503,2.0
p19.edf,16,143,2,324,3503,2.0
p19.edf,16,143,2,270,3503,2.0
p19.edf,16,143,2,188,3503,2.0
p19.edf,16,143,1,188,3503,2.0
p19.edf,16,143,1,107,3503,2.0
p19.edf,16,144,3,173,1536,2.0
p19.edf,16,144,1,188,1536,2.0
p19.edf,16,144,1,274,1536,2.0
p19.edf,16,144,2,326,1536,2.0
p19.edf,16,144,2,280,1536,2.0
p19.edf,16,144,1,295,1536,2.0
p19.edf,16,145,3,180,2417,2.0
p19.edf,16,145,1,144,2417,2.0
p19.edf,16,145,1,424,2417,2.0
p19.edf,16,145,2,336,2417,2.0
p19.edf,16,145,2,296,2417,2.0
p19.edf,16,145,2,178,2417,2.0
p19.edf,16,145,1,462,2417,2.0
p19.edf,16,145,2,238,2417,2.0
p19.edf,16,145,2,159,2417,2.0
p19.edf,16,146,3,169,2395,2.0
p19.edf,16,146,1,232,2395,2.0
p19.edf,16,146,1,296,2395,2.0
p19.edf,16,146,2,324,2395,2.0
p19.edf,16,146,2,340,2395,2.0
p19.edf,16,146,1,510,2395,2.0
p19.edf,16,146,1,220,2395,2.0
p19.edf,16,146,1,108,2395,2.0
p19.edf,16,146,1,196,2395,2.0
p19.edf,16,147,3,0,2395,2.0
p19.edf,16,147,1,169,1125,2.0
p19.edf,16,147,1,216,1125,2.0
p19.edf,16,147,2,322,1125,2.0
p19.edf,16,147,2,210,1125,2.0
p19.edf,16,147,2,208,1125,2.0
p19.edf,16,148,3,0,1125,2.0
p19.edf,16,148,2,197,2151,2.0
p19.edf,16,148,2,412,2151,2.0
p19.edf,16,148,1,322,2151,2.0
p19.edf,16,148,1,326,2151,2.0
p19.edf,16,148,2,348,2151,2.0
p19.edf,16,148,2,546,2151,2.0
p19.edf,16,149,3,184,1352,2.0
p19.edf,16,149,1,138,1352,2.0
p19.edf,16,149,1,162,1352,2.0
p19.edf,16,149,1,288,1352,2.0
p19.edf,16,149,2,580,1352,2.0
p19.edf,16,150,3,0,1352,2.0
p19.edf,16,150,2,77,8065,2.0
p19.edf,16,150,2,218,8065,2.0
p19.edf,16,150,2,298,8065,2.0
p19.edf,16,150,1,298,8065,2.0
p19.edf,16,150,1,434,8065,2.0
p19.edf,16,150,2,318,8065,2.0
p19.edf,16,150,2,262,8065,2.0
p19.edf,16,150,2,250,8065,2.0
p19.edf,16,150,2,456,8065,2.0
p19.edf,16,150,0,246,8065,2.0
p19.edf,16,150,1,290,8065,2.0
p19.edf,16,150,1,196,8065,2.0
p19.edf,16,150,1,876,8065,2.0
p19.edf,16,150,1,262,8065,2.0
p19.edf,16,150,2,320,8065,2.0
p19.edf,16,150,2,294,8065,2.0
p19.edf,16,150,2,854,8065,2.0
p19.edf,16,150,2,438,8065,2.0
p19.edf,16,150,2,256,8065,2.0
p19.edf,16,150,2,164,8065,2.0
p19.edf,16,150,1,170,8065,2.0
p19.edf,16,150,1,234,8065,2.0
p19.edf,16,150,1,236,8065,2.0
p19.edf,16,150,2,224,8065,2.0
p19.edf,16,150,2,394,8065,2.0
p19.edf,16,151,3,0,8065,2.0
p19.edf,16,151,2,170,2867,2.0
p19.edf,16,151,1,120,2867,2.0
p19.edf,16,151,1,140,2867,2.0
p19.edf,16,151,1,250,2867,2.0
p19.edf,16,151,1,94,2867,2.0
p19.edf,16,151,2,352,2867,2.0
p19.edf,16,151,2,272,2867,2.0
p19.edf,16,151,2,372,2867,2.0
p19.edf,16,151,2,104,2867,2.0
p19.edf,16,151,1,516,2867,2.0
p19.edf,16,151,2,477,2867,2.0
p19.edf,16,152,3,0,2867,2.0
p19.edf,16,152,2,212,8247,2.0
p19.edf,16,152,2,876,8247,2.0
p19.edf,16,152,0,168,8247,2.0
p19.edf,16,152,1,250,8247,2.0
p19.edf,16,152,1,804,8247,2.0
p19.edf,16,152,1,632,8247,2.0
p19.edf,16,152,1,718,8247,2.0
p19.edf,16,152,0,466,8247,2.0
p19.edf,16,152,1,506,8247,2.0
p19.edf,16,152,1,308,8247,2.0
p19.edf,16,152,2,214,8247,2.0
p19.edf,16,152,2,208,8247,2.0
p19.edf,16,152,2,246,8247,2.0
p19.edf,16,152,1,164,8247,2.0
p19.edf,16,152,1,562,8247,2.0
p19.edf,16,152,0,162,8247,2.0
p19.edf,16,152,0,190,8247,2.0
p19.edf,16,152,1,294,8247,2.0
p19.edf,16,152,2,390,8247,2.0
p19.edf,16,152,2,210,8247,2.0
p19.edf,16,152,2,408,8247,2.0
p19.edf,16,152,2,259,8247,2.0
p19.edf,16,153,3,214,2116,2.0
p19.edf,16,153,1,154,2116,2.0
p19.edf,16,153,1,406,2116,2.0
p19.edf,16,153,1,206,2116,2.0
p19.edf,16,153,1,172,2116,2.0
p19.edf,16,153,2,530,2116,2.0
p19.edf,16,153,1,330,2116,2.0
p19.edf,16,153,1,104,2116,2.0
p19.edf,16,154,3,179,1469,2.0
p19.edf,16,154,1,134,1469,2.0
p19.edf,16,154,1,196,1469,2.0
p19.edf,16,154,1,204,1469,2.0
p19.edf,16,154,2,352,1469,2.0
p19.edf,16,154,2,404,1469,2.0
p19.edf,16,155,3,184,1653,2.0
p19.edf,16,155,1,332,1653,2.0
p19.edf,16,155,1,204,1653,2.0
p19.edf,16,155,2,352,1653,2.0
p19.edf,16,155,2,188,1653,2.0
p19.edf,16,155,1,356,1653,2.0
p19.edf,16,155,1,37,1653,2.0
p19.edf,16,156,3,0,1653,2.0
p19.edf,16,156,1,159,1432,2.0
p19.edf,16,156,1,310,1432,2.0
p19.edf,16,156,2,420,1432,2.0
p19.edf,16,156,2,543,1432,2.0
p19.edf,16,157,3,30,3820,2.0
p19.edf,16,157,0,182,3820,2.0
p19.edf,16,157,2,238,3820,2.0
p19.edf,16,157,2,130,3820,2.0
p19.edf,16,157,1,1348,3820,2.0
p19.edf,16,157,1,46,3820,2.0
p19.edf,16,157,2,254,3820,2.0
p19.edf,16,157,2,142,3820,2.0
p19.edf,16,157,2,180,3820,2.0
p19.edf,16,157,2,794,3820,2.0
p19.edf,16,157,1,298,3820,2.0
p19.edf,16,157,1,178,3820,2.0
p19.edf,16,158,3,225,9054,2.0
p19.edf,16,158,1,278,9054,2.0
p19.edf,16,158,1,330,9054,2.0
p19.edf,16,158,1,614,9054,2.0
p19.edf,16,158,2,434,9054,2.0
p19.edf,16,158,2,62,9054,2.0
p19.edf,16,158,2,598,9054,2.0
p19.edf,16,158,2,174,9054,2.0
p19.edf,16,158,1,380,9054,2.0
p19.edf,16,158,0,408,9054,2.0
p19.edf,16,158,1,464,9054,2.0
p19.edf,16,158,1,348,9054,2.0
p19.edf,16,158,0,216,9054,2.0
p19.edf,16,158,2,262,9054,2.0
p19.edf,16,158,2,194,9054,2.0
p19.edf,16,158,2,270,9054,2.0
p19.edf,16,158,2,158,9054,2.0
p19.edf,16,158,1,276,9054,2.0
p19.edf,16,158,1,282,9054,2.0
p19.edf,16,158,1,300,9054,2.0
p19.edf,16,158,2,204,9054,2.0
p19.edf,16,158,2,252,9054,2.0
p19.edf,16,158,2,174,9054,2.0
p19.edf,16,158,2,146,9054,2.0
p19.edf,16,158,2,232,9054,2.0
p19.edf,16,158,2,242,9054,2.0
p19.edf,16,158,1,282,9054,2.0
p19.edf,16,158,1,414,9054,2.0
p19.edf,16,158,2,302,9054,2.0
p19.edf,16,158,2,312,9054,2.0
p19.edf,16,158,2,221,9054,2.0
p19.edf,16,159,3,221,4429,2.0
p19.edf,16,159,1,120,4429,2.0
p19.edf,16,159,1,188,4429,2.0
p19.edf,16,159,1,202,4429,2.0
p19.edf,16,159,1,328,4429,2.0
p19.edf,16,159,2,210,4429,2.0
p19.edf,16,159,2,212,4429,2.0
p19.edf,16,159,2,328,4429,2.0
p19.edf,16,159,2,662,4429,2.0
p19.edf,16,159,1,372,4429,2.0
p19.edf,16,159,1,470,4429,2.0
p19.edf,16,159,2,350,4429,2.0
p19.edf,16,159,2,282,4429,2.0
p19.edf,16,159,2,148,4429,2.0
p19.edf,16,159,2,336,4429,2.0
p19.edf,16,160,3,165,4286,1.0
p19.edf,16,160,0,184,4286,1.0
p19.edf,16,160,1,226,4286,1.0
p19.edf,16,160,1,228,4286,1.0
p19.edf,16,160,1,342,4286,1.0
p19.edf,16,160,2,198,4286,1.0
p19.edf,16,160,2,178,4286,1.0
p19.edf,16,160,2,172,4286,1.0
p19.edf,16,160,2,442,4286,1.0
p19.edf,16,160,2,320,4286,1.0
p19.edf,16,160,1,344,4286,1.0
p19.edf,16,160,1,186,4286,1.0
p19.edf,16,160,1,228,4286,1.0
p19.edf,16,160,1,166,4286,1.0
p19.edf,16,160,2,336,4286,1.0
p19.edf,16,160,2,204,4286,1.0
p19.edf,16,160,1,367,4286,1.0
p19.edf,16,161,3,0,4286,1.0
p19.edf,16,161,1,142,1674,1.0
p19.edf,16,161,1,216,1674,1.0
p19.edf,16,161,1,96,1674,1.0
p19.edf,16,161,2,378,1674,1.0
p19.edf,16,161,2,314,1674,1.0
p19.edf,16,161,1,528,1674,1.0
p19.edf,16,162,3,0,1674,1.0
p19.edf,16,162,1,193,2642,1.0
p19.edf,16,162,1,200,2642,1.0
p19.edf,16,162,2,314,2642,1.0
p19.edf,16,162,2,296,2642,1.0
p19.edf,16,162,2,184,2642,1.0
p19.edf,16,162,2,348,2642,1.0
p19.edf,16,162,1,1060,2642,1.0
p19.edf,16,162,1,47,2642,1.0
p19.edf,16,163,3,7,1775,1.0
p19.edf,16,163,1,222,1775,1.0
p19.edf,16,163,1,250,1775,1.0
p19.edf,16,163,2,334,1775,1.0
p19.edf,16,163,2,322,1775,1.0
p19.edf,16,163,1,434,1775,1.0
p19.edf,16,163,2,206,1775,1.0
p19.edf,16,164,3,0,1775,1.0
p19.edf,16,164,1,171,1913,1.0
p19.edf,16,164,1,250,1913,1.0
p19.edf,16,164,2,344,1913,1.0
p19.edf,16,164,2,232,1913,1.0
p19.edf,16,164,2,192,1913,1.0
p19.edf,16,164,1,186,1913,1.0
p19.edf,16,164,1,538,1913,1.0
p19.edf,16,165,3,28,1524,1.0
p19.edf,16,165,0,250,1524,1.0
p19.edf,16,165,1,286,1524,1.0
p19.edf,16,165,1,224,1524,1.0
p19.edf,16,165,2,540,1524,1.0
p19.edf,16,165,2,196,1524,1.0
p19.edf,16,166,3,27,3266,1.0
p19.edf,16,166,1,220,3266,1.0
p19.edf,16,166,1,284,3266,1.0
p19.edf,16,166,2,560,3266,1.0
p19.edf,16,166,2,168,3266,1.0
p19.edf,16,166,2,382,3266,1.0
p19.edf,16,166,2,676,3266,1.0
p19.edf,16,166,1,444,3266,1.0
p19.edf,16,166,1,242,3266,1.0
p19.edf,16,166,1,263,3266,1.0
p19.edf,16,167,3,181,2329,1.0
p19.edf,16,167,1,206,2329,1.0
p19.edf,16,167,1,338,2329,1.0
p19.edf,16,167,2,314,2329,1.0
p19.edf,16,167,2,412,2329,1.0
p19.edf,16,167,1,646,2329,1.0
p19.edf,16,167,2,232,2329,1.0
p19.edf,16,168,3,276,1653,1.0
p19.edf,16,168,1,168,1653,1.0
p19.edf,16,168,1,252,1653,1.0
p19.edf,16,168,2,158,1653,1.0
p19.edf,16,168,2,482,1653,1.0
p19.edf,16,168,2,96,1653,1.0
p19.edf,16,168,1,221,1653,1.0
p19.edf,16,169,3,0,1653,1.0
p19.edf,16,169,1,138,3485,1.0
p19.edf,16,169,1,468,3485,1.0
p19.edf,16,169,2,348,3485,1.0
p19.edf,16,169,2,440,3485,1.0
p19.edf,16,169,1,358,3485,1.0
p19.edf,16,169,1,268,3485,1.0
p19.edf,16,169,1,252,3485,1.0
p19.edf,16,169,2,278,3485,1.0
p19.edf,16,169,2,318,3485,1.0
p19.edf,16,169,2,176,3485,1.0
p19.edf,16,169,1,441,3485,1.0
p19.edf,16,170,3,157,3184,1.0
p19.edf,16,170,1,180,3184,1.0
p19.edf,16,170,1,322,3184,1.0
p19.edf,16,170,2,390,3184,1.0
p19.edf,16,170,2,244,3184,1.0
p19.edf,16,170,2,318,3184,1.0
p19.edf,16,170,1,398,3184,1.0
p19.edf,16,170,1,394,3184,1.0
p19.edf,16,170,2,450,3184,1.0
p19.edf,16,170,2,331,3184,1.0
p19.edf,16,171,3,0,3184,1.0
p19.edf,16,171,1,188,2099,1.0
p19.edf,16,171,1,232,2099,1.0
p19.edf,16,171,2,196,2099,1.0
p19.edf,16,171,2,238,2099,1.0
p19.edf,16,171,2,264,2099,1.0
p19.edf,16,171,1,442,2099,1.0
p19.edf,16,171,1,272,2099,1.0
p19.edf,16,171,2,267,2099,1.0
p19.edf,16,172,3,0,2099,1.0
p19.edf,16,172,1,189,1136,1.0
p19.edf,16,172,1,216,1136,1.0
p19.edf,16,172,1,224,1136,1.0
p19.edf,16,172,2,336,1136,1.0
p19.edf,16,172,2,171,1136,1.0
p19.edf,16,173,3,145,3904,1.0
p19.edf,16,173,1,266,3904,1.0
p19.edf,16,173,1,142,3904,1.0
p19.edf,16,173,1,272,3904,1.0
p19.edf,16,173,2,334,3904,1.0
p19.edf,16,173,2,276,3904,1.0
p19.edf,16,173,2,920,3904,1.0
p19.edf,16,173,1,226,3904,1.0
p19.edf,16,173,1,162,3904,1.0
p19.edf,16,173,1,266,3904,1.0
p19.edf,16,173,1,846,3904,1.0
p19.edf,16,173,1,49,3904,1.0
p19.edf,16,174,3,177,3114,1.0
p19.edf,16,174,1,136,3114,1.0
p19.edf,16,174,1,236,3114,1.0
p19.edf,16,174,1,218,3114,1.0
p19.edf,16,174,2,304,3114,1.0
p19.edf,16,174,2,356,3114,1.0
p19.edf,16,174,2,102,3114,1.0
p19.edf,16,174,1,338,3114,1.0
p19.edf,16,174,1,230,3114,1.0
p19.edf,16,174,2,426,3114,1.0
p19.edf,16,174,2,212,3114,1.0
p19.edf,16,174,1,338,3114,1.0
p19.edf,16,174,1,41,3114,1.0
p19.edf,16,175,3,0,3114,1.0
p19.edf,16,175,2,188,1077,1.0
p19.edf,16,175,2,312,1077,1.0
p19.edf,16,175,2,128,1077,1.0
p19.edf,16,175,1,310,1077,1.0
p19.edf,16,175,1,139,1077,1.0
p19.edf,16,176,3,0,1077,1.0
p19.edf,16,176,2,181,4534,1.0
p19.edf,16,176,1,130,4534,1.0
p19.edf,16,176,1,238,4534,1.0
p19.edf,16,176,1,328,4534,1.0
p19.edf,16,176,2,342,4534,1.0
p19.edf,16,176,2,352,4534,1.0
p19.edf,16,176,1,398,4534,1.0
p19.edf,16,176,2,262,4534,1.0
p19.edf,16,176,2,232,4534,1.0
p19.edf,16,176,2,496,4534,1.0
p19.edf,16,176,1,368,4534,1.0
p19.edf,16,176,1,296,4534,1.0
p19.edf,16,176,1,192,4534,1.0
p19.edf,16,176,2,398,4534,1.0
p19.edf,16,176,2,321,4534,1.0
p19.edf,16,177,3,33,3365,1.0
p19.edf,16,177,0,184,3365,1.0
p19.edf,16,177,1,126,3365,1.0
p19.edf,16,177,1,428,3365,1.0
p19.edf,16,177,1,184,3365,1.0
p19.edf,16,177,2,332,3365,1.0
p19.edf,16,177,2,284,3365,1.0
p19.edf,16,177,2,978,3365,1.0
p19.edf,16,177,1,346,3365,1.0
p19.edf,16,177,1,258,3365,1.0
p19.edf,16,177,2,212,3365,1.0
p19.edf,16,178,3,0,3365,1.0
p19.edf,16,178,2,231,4319,1.0
p19.edf,16,178,1,100,4319,1.0
p19.edf,16,178,2,128,4319,1.0
p19.edf,16,178,1,326,4319,1.0
p19.edf,16,178,1,864,4319,1.0
p19.edf,16,178,2,178,4319,1.0
p19.edf,16,178,2,236,4319,1.0
p19.edf,16,178,2,790,4319,1.0
p19.edf,16,178,1,322,4319,1.0
p19.edf,16,178,1,200,4319,1.0
p19.edf,16,178,1,186,4319,1.0
p19.edf,16,178,1,242,4319,1.0
p19.edf,16,178,1,450,4319,1.0
p19.edf,16,178,1,66,4319,1.0
p19.edf,16,179,3,0,4319,1.0
p19.edf,16,179,1,147,1701,1.0
p19.edf,16,179,1,474,1701,1.0
p19.edf,16,179,2,324,1701,1.0
p19.edf,16,179,2,188,1701,1.0
p19.edf,16,179,2,268,1701,1.0
p19.edf,16,179,1,300,1701,1.0
p19.edf,16,180,3,0,1701,1.0
p19.edf,16,180,2,169,2377,1.0
p19.edf,16,180,1,172,2377,1.0
p19.edf,16,180,1,462,2377,1.0
p19.edf,16,180,2,314,2377,1.0
p19.edf,16,180,2,478,2377,1.0
p19.edf,16,180,2,204,2377,1.0
p19.edf,16,180,1,284,2377,1.0
p19.edf,16,180,2,294,2377,1.0
p19.edf,16,181,3,0,2377,1.0
p19.edf,16,181,1,168,1792,1.0
p19.edf,16,181,1,472,1792,1.0
p19.edf,16,181,2,208,1792,1.0
p19.edf,16,181,2,220,1792,1.0
p19.edf,16,181,2,206,1792,1.0
p19.edf,16,181,2,266,1792,1.0
p19.edf,16,181,1,252,1792,1.0
p19.edf,16,182,3,0,1792,1.0
p19.edf,16,182,1,156,4765,1.0
p19.edf,16,182,1,394,4765,1.0
p19.edf,16,182,2,346,4765,1.0
p19.edf,16,182,2,190,4765,1.0
p19.edf,16,182,2,182,4765,1.0
p19.edf,16,182,1,610,4765,1.0
p19.edf,16,182,1,230,4765,1.0
p19.edf,16,182,2,276,4765,1.0
p19.edf,16,182,2,404,4765,1.0
p19.edf,16,182,2,404,4765,1.0
p19.edf,16,182,2,384,4765,1.0
p19.edf,16,182,2,276,4765,1.0
p19.edf,16,182,1,166,4765,1.0
p19.edf,16,182,1,238,4765,1.0
p19.edf,16,182,1,166,4765,1.0
p19.edf,16,182,1,343,4765,1.0
p19.edf,16,183,3,241,4563,1.0
p19.edf,16,183,1,208,4563,1.0
p19.edf,16,183,1,196,4563,1.0
p19.edf,16,183,1,260,4563,1.0
p19.edf,16,183,1,304,4563,1.0
p19.edf,16,183,2,330,4563,1.0
p19.edf,16,183,2,340,4563,1.0
p19.edf,16,183,2,408,4563,1.0
p19.edf,16,183,2,168,4563,1.0
p19.edf,16,183,1,302,4563,1.0
p19.edf,16,183,1,194,4563,1.0
p19.edf,16,183,1,298,4563,1.0
p19.edf,16,183,2,344,4563,1.0
p19.edf,16,183,2,828,4563,1.0
p19.edf,16,183,0,142,4563,1.0
p19.edf,16,184,3,0,4563,1.0
p19.edf,16,184,2,164,1163,1.0
p19.edf,16,184,1,192,1163,1.0
p19.edf,16,184,1,218,1163,1.0
p19.edf,16,184,1,296,1163,1.0
p19.edf,16,184,2,293,1163,1.0
p19.edf,16,185,3,0,1163,1.0
p19.edf,16,185,1,172,2835,1.0
p19.edf,16,185,1,282,2835,1.0
p19.edf,16,185,2,528,2835,1.0
p19.edf,16,185,2,366,2835,1.0
p19.edf,16,185,2,234,2835,1.0
p19.edf,16,185,2,220,2835,1.0
p19.edf,16,185,2,220,2835,1.0
p19.edf,16,185,1,226,2835,1.0
p19.edf,16,185,1,248,2835,1.0
p19.edf,16,185,1,339,2835,1.0
p19.edf,16,186,3,332,2615,1.0
p19.edf,16,186,1,258,2615,1.0
p19.edf,16,186,1,184,2615,1.0
p19.edf,16,186,1,248,2615,1.0
p19.edf,16,186,2,188,2615,1.0
p19.edf,16,186,2,216,2615,1.0
p19.edf,16,186,2,190,2615,1.0
p19.edf,16,186,2,372,2615,1.0
p19.edf,16,186,1,348,2615,1.0
p19.edf,16,186,2,279,2615,1.0
p19.edf,16,187,3,156,2472,1.0
p19.edf,16,187,1,202,2472,1.0
p19.edf,16,187,1,186,2472,1.0
p19.edf,16,187,1,212,2472,1.0
p19.edf,16,187,1,180,2472,1.0
p19.edf,16,187,1,468,2472,1.0
p19.edf,16,187,2,334,2472,1.0
p19.edf,16,187,2,174,2472,1.0
p19.edf,16,187,2,302,2472,1.0
p19.edf,16,187,1,258,2472,1.0
p19.edf,16,188,3,183,1629,1.0
p19.edf,16,188,1,260,1629,1.0
p19.edf,16,188,1,228,1629,1.0
p19.edf,16,188,2,330,1629,1.0
p19.edf,16,188,2,324,1629,1.0
p19.edf,16,188,1,304,1629,1.0
p19.edf,16,189,3,168,2520,1.0
p19.edf,16,189,1,134,2520,1.0
p19.edf,16,189,1,230,2520,1.0
p19.edf,16,189,1,172,2520,1.0
p19.edf,16,189,1,234,2520,1.0
p19.edf,16,189,1,386,2520,1.0
p19.edf,16,189,1,172,2520,1.0
p19.edf,16,189,1,230,2520,1.0
p19.edf,16,189,2,306,2520,1.0
p19.edf,16,189,2,488,2520,1.0
p19.edf,16,190,3,0,2520,1.0
p19.edf,16,190,2,175,1672,1.0
p19.edf,16,190,2,280,1672,1.0
p19.edf,16,190,1,126,1672,1.0
p19.edf,16,190,1,212,1672,1.0
p19.edf,16,190,1,426,1672,1.0
p19.edf,16,190,2,232,1672,1.0
p19.edf,16,190,2,170,1672,1.0
p19.edf,16,190,2,51,1672,1.0
p19.edf,16,191,3,186,6876,1.0
p19.edf,16,191,1,160,6876,1.0
p19.edf,16,191,1,188,6876,1.0
p19.edf,16,191,1,806,6876,1.0
p19.edf,16,191,2,244,6876,1.0
p19.edf,16,191,2,172,6876,1.0
p19.edf,16,191,2,210,6876,1.0
p19.edf,16,191,2,336,6876,1.0
p19.edf,16,191,2,232,6876,1.0
p19.edf,16,191,2,252,6876,1.0
p19.edf,16,191,2,306,6876,1.0
p19.edf,16,191,1,354,6876,1.0
p19.edf,16,191,1,308,6876,1.0
p19.edf,16,191,1,212,6876,1.0
p19.edf,16,191,1,362,6876,1.0
p19.edf,16,191,2,168,6876,1.0
p19.edf,16,191,2,234,6876,1.0
p19.edf,16,191,2,216,6876,1.0
p19.edf,16,191,2,276,6876,1.0
p19.edf,16,191,2,384,6876,1.0
p19.edf,16,191,1,212,6876,1.0
p19.edf,16,191,1,582,6876,1.0
p19.edf,16,191,1,366,6876,1.0
p19.edf,16,191,1,110,6876,1.0
p19.edf,16,192,3,162,2783,1.0
p19.edf,16,192,1,162,2783,1.0
p19.edf,16,192,1,476,2783,1.0
p19.edf,16,192,2,328,2783,1.0
p19.edf,16,192,2,208,2783,1.0
p19.edf,16,192,2,218,2783,1.0
p19.edf,16,192,1,186,2783,1.0
p19.edf,16,192,1,288,2783,1.0
p19.edf,16,192,1,272,2783,1.0
p19.edf,16,192,2,483,2783,1.0
p19.edf,16,193,3,0,2783,1.0
p19.edf,16,193,1,149,1208,1.0
p19.edf,16,193,1,548,1208,1.0
p19.edf,16,193,2,511,1208,1.0
p19.edf,16,194,3,0,1208,1.0
p19.edf,16,194,1,151,4702,1.0
p19.edf,16,194,1,238,4702,1.0
p19.edf,16,194,1,346,4702,1.0
p19.edf,16,194,2,196,4702,1.0
p19.edf,16,194,2,168,4702,1.0
p19.edf,16,194,2,312,4702,1.0
p19.edf,16,194,2,278,4702,1.0
p19.edf,16,194,2,236,4702,1.0
p19.edf,16,194,2,614,4702,1.0
p19.edf,16,194,2,126,4702,1.0
p19.edf,16,194,1,306,4702,1.0
p19.edf,16,194,1,396,4702,1.0
p19.edf,16,194,1,264,4702,1.0
p19.edf,16,194,1,424,4702,1.0
p19.edf,16,194,2,302,4702,1.0
p19.edf,16,194,2,236,4702,1.0
p19.edf,16,194,2,109,4702,1.0
p19.edf,16,195,3,0,4702,1.0
p19.edf,16,195,1,166,2309,1.0
p19.edf,16,195,1,266,2309,1.0
p19.edf,16,195,1,226,2309,1.0
p19.edf,16,195,2,300,2309,1.0
p19.edf,16,195,2,854,2309,1.0
p19.edf,16,195,2,214,2309,1.0
p19.edf,16,195,1,283,2309,1.0
p19.edf,16,196,3,170,5914,1.0
p19.edf,16,196,1,186,5914,1.0
p19.edf,16,196,1,470,5914,1.0
p19.edf,16,196,2,364,5914,1.0
p19.edf,16,196,2,406,5914,1.0
p19.edf,16,196,1,370,5914,1.0
p19.edf,16,196,1,282,5914,1.0
p19.edf,16,196,1,272,5914,1.0
p19.edf,16,196,1,352,5914,1.0
p19.edf,16,196,2,304,5914,1.0
p19.edf,16,196,2,320,5914,1.0
p19.edf,16,196,2,330,5914,1.0
p19.edf,16,196,2,198,5914,1.0
p19.edf,16,196,1,284,5914,1.0
p19.edf,16,196,1,76,5914,1.0
p19.edf,16,196,1,550,5914,1.0
p19.edf,16,196,1,426,5914,1.0
p19.edf,16,196,2,554,5914,1.0
p19.edf,16,197,3,0,5914,1.0
p19.edf,16,197,2,188,1745,1.0
p19.edf,16,197,2,412,1745,1.0
p19.edf,16,197,1,308,1745,1.0
p19.edf,16,197,1,238,1745,1.0
p19.edf,16,197,1,312,1745,1.0
p19.edf,16,197,2,287,1745,1.0
p19.edf,16,198,3,0,1745,1.0
p19.edf,16,198,2,46,2538,1.0
p19.edf,16,198,1,216,2538,1.0
p19.edf,16,198,1,200,2538,1.0
p19.edf,16,198,1,108,2538,1.0
p19.edf,16,198,2,324,2538,1.0
p19.edf,16,198,2,366,2538,1.0
p19.edf,16,198,2,398,2538,1.0
p19.edf,16,198,0,218,2538,1.0
p19.edf,16,198,1,418,2538,1.0
p19.edf,16,198,1,244,2538,1.0
p19.edf,16,199,3,0,2538,1.0
p19.edf,16,199,2,73,6103,1.0
p19.edf,16,199,2,162,6103,1.0
p19.edf,16,199,2,270,6103,1.0
