,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
2328,19,48,2214,0,0.95,0.95,0.573507275,0.426492725
2329,19,49,1724,1,1.1,1.55,0.440433213,0.559566787
2330,19,50,1512,1,1.4,0.95,0.717693837,0.282306163
2331,19,51,1322,0,0.95,1.55,0.583963691,0.416036309
2332,19,52,1100,0,0.95,0.95,0.59,0.41
2333,19,53,2397,0,2,0.95,0.65764112,0.34235888
2334,19,54,2282,1,0.8,0.65,0.447852761,0.552147239
2335,19,55,1196,0,1.4,0.95,0.630434783,0.369565217
2336,19,56,2025,1,0.95,0.95,0.540246914,0.459753086
2337,19,57,1482,0,0.95,2,0.752361673,0.247638327
2338,19,58,1772,1,0.95,0.95,0.319413093,0.680586907
2339,19,59,1829,1,0.95,0.95,0.37397485,0.62602515
2340,19,60,1728,1,0.95,0.95,0.333333333,0.666666667
2341,19,61,1233,0,0.95,0.5,0.623682076,0.376317924
2342,19,62,1449,1,1.1,0.95,0.473684211,0.526315789
2343,19,63,1402,0,0.95,0.65,0.601716738,0.398283262
2344,19,64,1352,0,0.95,1.4,0.712278107,0.287721893
2345,19,65,1239,0,1.1,1.1,0.563357546,0.436642454
2346,19,66,1716,0,0.95,2,0.774475524,0.225524476
2347,19,67,1396,1,1.1,0.95,0.441260745,0.558739255
2348,19,68,1462,1,1.55,1.4,0.409028728,0.590971272
2349,19,69,1483,1,0.95,0.95,0.311512415,0.688487585
2350,19,70,1558,1,0.95,1.1,0.329910141,0.670089859
2351,19,71,1998,1,1.4,0.95,0.309309309,0.690690691
2352,19,72,1556,1,0.5,1.55,0.398457584,0.601542416
2353,19,73,1100,0,1.4,1.4,0.603636364,0.396363636
2354,19,74,1670,1,0.8,1.1,0.473053892,0.526946108
2355,19,75,2746,0,1.55,0.95,0.684268026,0.315731974
2356,19,76,1332,0,0.95,1.1,0.617117117,0.382882883
2357,19,77,1445,1,1.55,2,0.293425606,0.706574394
2358,19,78,1617,1,0.95,1.4,0.393320965,0.606679035
2359,19,79,1723,1,0.95,1.55,0.424840395,0.575159605
2360,19,80,1738,1,0.5,0.95,0.114285714,0.885714286
2361,19,81,1660,1,0.95,0.8,0.456626506,0.543373494
2362,19,82,1915,1,1.4,0.95,0.464348851,0.535651149
2363,19,83,1421,1,0.95,0.95,0.378606615,0.621393385
2364,19,84,3423,1,2,0.95,0.25533158,0.74466842
2365,19,85,1133,0,1.1,0.8,0.698146514,0.301853486
2366,19,86,1415,1,1.25,1.85,0.459363958,0.540636042
2367,19,87,2034,1,0.95,2,0.417353103,0.582646897
2368,19,88,1261,0,0.95,1.55,0.66851705,0.33148295
2369,19,89,1214,1,0.95,1.55,0.678294574,0.321705426
2370,19,90,1220,0,0.95,0.95,0.654098361,0.345901639
2371,19,91,1657,0,1.4,1.55,0.766445383,0.233554617
2372,19,92,1444,1,1.4,1.55,0.415800416,0.584199584
2373,19,93,1282,0,1.55,0.95,0.684087363,0.315912637
2374,19,94,2040,1,0.65,1.1,0.467647059,0.532352941
2375,19,95,1723,0,2,1.55,0.79280325,0.20719675
2376,19,96,1385,0,1.1,0.95,0.644765343,0.355234657
2377,19,97,1563,1,0.95,0.95,0.412028151,0.587971849
2378,19,98,2138,1,0.95,0.95,0.475210477,0.524789523
2379,19,99,1766,1,0.65,2,0.380078637,0.619921363
2380,19,100,1768,1,0.95,1.4,0.499681326,0.500318674
2381,19,101,1306,1,1.1,1.1,0.316998469,0.683001531
2382,19,102,1390,1,0.95,1.4,0.384172662,0.615827338
2383,19,103,1362,1,0.95,0.95,0.399412628,0.600587372
2384,19,104,1327,0,0.65,0.8,0.682743029,0.317256971
2385,19,105,1049,0,0.95,0.95,0.62821735,0.37178265
2386,19,106,1424,1,1.55,2.15,0.314606742,0.685393258
2387,19,107,1230,1,0.95,0.95,0.686178862,0.313821138
2388,19,108,1473,1,0.95,1.55,0.469789545,0.530210455
2389,19,109,1314,0,1.1,1.55,0.633181126,0.366818874
2390,19,110,1172,0,1.25,0.95,0.66552901,0.33447099
2391,19,111,1480,1,0.95,0.95,0.413513514,0.586486486
2392,19,112,1292,1,1.4,1.4,0.326625387,0.673374613
2393,19,113,1714,0,1.55,0.5,0.746791132,0.253208868
2394,19,114,1573,0,0.95,1.85,0.748242812,0.251757188
2395,19,115,3284,0,2,0.95,0.876065773,0.123934227
2396,19,116,823,1,0.8,2.15,0,1
2397,19,117,1164,0,0.95,0.95,0.607388316,0.392611684
2398,19,118,1663,1,1.1,0.95,0.460613349,0.539386651
2399,19,119,1361,0,2,0.95,0.584129317,0.415870683
2400,20,0,2166,0,1.1,0.45,0.677744209,0.322255791
2401,20,1,4390,1,0.8,0.8,0.432365962,0.567634038
2402,20,2,2062,1,0.8,0.8,0.37746806,0.62253194
2403,20,3,4324,1,0.35,0.8,0.433580247,0.566419753
2404,20,4,4448,0,0.3,0.5,0.676457298,0.323542702
2405,20,5,2694,1,0.5,1.1,0.340686275,0.659313725
2406,20,6,1950,1,0.35,1.1,0.401896858,0.598103142
2407,20,7,9842,1,0.8,0.95,0.4483216,0.5516784
2408,20,8,4513,1,0.5,0.65,0.454782815,0.545217185
2409,20,9,2136,1,0.5,0.8,0.404470463,0.595529537
2410,20,10,2124,0,1.55,0,0.651068159,0.348931841
2411,20,11,4294,0,0.5,0,0.779046673,0.220953327
2412,20,12,4598,0,0.65,0.8,0.42844523,0.57155477
2413,20,13,1695,0,1.1,0.8,0.601179941,0.398820059
2414,20,14,2258,1,0.5,0.35,0.38446411,0.61553589
2415,20,15,1984,0,0.95,0.8,0.650201613,0.349798387
2416,20,16,2651,0,0.5,1.1,0.513289037,0.486710963
2417,20,17,9449,1,0.5,1.1,0.598556115,0.401443885
2418,20,18,7442,1,1.1,0.95,0.524650898,0.475349102
2419,20,19,2865,0,0.95,0,0.717261905,0.282738095
2420,20,20,5971,1,1.25,0.65,0.337599447,0.662400553
2421,20,21,5689,0,0.8,0.35,0.444548345,0.555451655
2422,20,22,2156,0,0.95,0.65,0.648719289,0.351280711
2423,20,23,1835,0,0.95,0.5,0.586294416,0.413705584
2424,20,24,2890,1,0.35,1.4,0.499614495,0.500385505
2425,20,25,6698,1,0.5,0.3,0.501451751,0.498548249
2426,20,26,2652,1,0.95,1.1,0.508203618,0.491796382
2427,20,27,4481,1,0.3,0.95,0.448979592,0.551020408
2428,20,28,4590,1,1.4,1.1,0.329218107,0.670781893
2429,20,29,2529,0,1.1,0,0.630890052,0.369109948
2430,20,30,4333,1,0.35,0.8,0.430528376,0.569471624
2431,20,31,4723,0,1.55,0.95,0.450858034,0.549141966
2432,20,32,4995,1,1.1,1.4,0.56011792,0.43988208
2433,20,33,3351,1,0.35,0.65,0.549222798,0.450777202
2434,20,34,4356,1,0.95,0.3,0.498437876,0.501562124
2435,20,35,3812,0,1.1,0.8,0.495505618,0.504494382
2436,20,36,2687,0,0.8,0,0.528455285,0.471544715
2437,20,37,2814,1,0.8,1.4,0.432997676,0.567002324
2438,20,38,11149,0,0.95,1.1,0.437797112,0.562202888
2439,20,39,2857,0,0.8,0.35,0.465293669,0.534706331
2440,20,40,2340,0,0.35,0.5,0.723931624,0.276068376
2441,20,41,2996,0,0.95,0.8,0.550066756,0.449933244
2442,20,42,3176,0,0.95,1.1,0.575947167,0.424052833
2443,20,43,1750,0,1.4,1.1,0.532060027,0.467939973
2444,20,44,3439,1,1.1,0.5,0.528125911,0.471874089
2445,20,45,1569,0,0.8,0.8,0.68869936,0.31130064
2446,20,46,3036,0,0.3,0.5,0.410408432,0.589591568
2447,20,47,1645,0,0.95,0.5,0.609726444,0.390273556
2448,20,48,6142,0,0.8,1.1,0.439727195,0.560272805
2449,20,49,3802,0,1.4,1.1,0.520252499,0.479747501
2450,20,50,1826,1,0,0.5,0.418781726,0.581218274
2451,20,51,4301,1,0.8,1.1,0.532670807,0.467329193
2452,20,52,2606,0,0.95,1.1,0.524652339,0.475347661
2453,20,53,3080,0,0.95,1.25,0.655844156,0.344155844
2454,20,54,5943,0,1.25,0.65,0.624768635,0.375231365
2455,20,55,1647,0,0.8,0.35,0.616879174,0.383120826
2456,20,56,1917,0,1.1,1.25,0.670318206,0.329681794
2457,20,57,1930,1,0.95,1.55,0.437305699,0.562694301
2458,20,58,3327,1,0.35,0.95,0.550646228,0.449353772
2459,20,59,1706,0,0.65,1.1,0.637749121,0.362250879
2460,20,60,6091,1,0.65,0.95,0.379904778,0.620095222
2461,20,61,2498,1,0.5,1.4,0.560448359,0.439551641
2462,20,62,1582,1,0.5,0.95,0.408343869,0.591656131
2463,20,63,3169,1,0.65,0.65,0.456926475,0.543073525
2464,20,64,5454,1,0.5,0.5,0.714704804,0.285295196
2465,20,65,3277,1,0.5,0.3,0.481335953,0.518664047
2466,20,66,1904,1,0.8,0.65,0.536781609,0.463218391
2467,20,67,1386,0,1.1,0.35,0.631578947,0.368421053
2468,20,68,3081,0,0.95,0.3,0.467380721,0.532619279
2469,20,69,1658,1,0,0.65,0.442702051,0.557297949
2470,20,70,1879,1,0,1.55,0.33422033,0.66577967
2471,20,71,2136,0,1.4,0.8,0.558520599,0.441479401
2472,20,72,6372,1,0.5,1.1,0.252354049,0.747645951
2473,20,73,3062,0,0.65,0.45,0.46835443,0.53164557
2474,20,74,1889,0,0.8,0.5,0.56921167,0.43078833
2475,20,75,3898,0,0.35,0.8,0.701641868,0.298358132
2476,20,76,1916,0,0.65,0.35,0.679041916,0.320958084
2477,20,77,1569,0,1.1,0.5,0.677276092,0.322723908
2478,20,78,2240,1,0.35,0.5,0.366869919,0.633130081
2479,20,79,1611,1,0.45,1.1,0.422636103,0.577363897
2480,20,80,2077,0,1.4,0.35,0.624753127,0.375246873
2481,20,81,1471,0,0.65,0,0.593934288,0.406065712
2482,20,82,2810,1,1.1,1.4,0.489130435,0.510869565
2483,20,83,2418,1,1.1,0.95,0.281101614,0.718898386
2484,20,84,2539,0,1.4,0.5,0.671551724,0.328448276
2485,20,85,1950,0,0.8,0.35,0.572067039,0.427932961
2486,20,86,2047,1,1.1,0.95,0.493813273,0.506186727
2487,20,87,1390,1,0.5,0.95,0.467625899,0.532374101
2488,20,88,6161,1,1.1,0.8,0.50669413,0.49330587
2489,20,89,2722,1,0.8,0.35,0.2996316,0.7003684
2490,20,90,3171,0,0.65,1.25,0.659793814,0.340206186
2491,20,91,3857,1,0.65,0.95,0.451897617,0.548102383
2492,20,92,3022,0,0.95,0.65,0.610169492,0.389830508
2493,20,93,1856,1,0.8,1.1,0.35868893,0.64131107
2494,20,94,2536,0,0.65,0.65,0.527602524,0.472397476
2495,20,95,2274,0,1.1,0.5,0.553800592,0.446199408
2496,20,96,2358,1,0.8,0.95,0.410091251,0.589908749
2497,20,97,2207,1,0.8,1.1,0.493533368,0.506466632
2498,20,98,1585,1,1.1,0.65,0.458227848,0.541772152
2499,20,99,3072,1,0,0.8,0.275315315,0.724684685
2500,20,100,1605,0,0.8,0.35,0.573831776,0.426168224
2501,20,101,1638,0,0.5,0.35,0.62967581,0.37032419
2502,20,102,1612,1,0.45,0.65,0.451612903,0.548387097
2503,20,103,3207,1,0,1.1,0.334795815,0.665204185
2504,20,104,1810,1,0.35,0.8,0.504587156,0.495412844
2505,20,105,2554,1,0.35,0.8,0.494909945,0.505090055
2506,20,106,1389,0,1.1,0.95,0.62562995,0.37437005
2507,20,107,1385,1,0,0.95,0.431768953,0.568231047
2508,20,108,2947,0,1.1,0.8,0.405444126,0.594555874
2509,20,109,3629,0,0.95,0.35,0.405896941,0.594103059
2510,20,110,1871,1,0.35,0.8,0.298236237,0.701763763
2511,20,111,2361,0,0.3,0.95,0.590851334,0.409148666
2512,20,112,2423,1,0.65,1.25,0.524049473,0.475950527
2513,20,113,1515,0,1.1,0.5,0.61776368,0.38223632
2514,20,114,1676,1,1.25,1.1,0.473747017,0.526252983
2515,20,115,4381,0,0.8,0.8,0.476824458,0.523175542
2516,20,116,5454,0,0.5,0.5,0.467076214,0.532923786
2517,20,117,4313,0,0.65,0.5,0.366798052,0.633201948
2518,20,118,4109,1,1.25,0.95,0.423947432,0.576052568
2519,20,119,3560,0,1.1,1.4,0.526685393,0.473314607
2520,21,0,12034,0,1.1,1.1,0.632481687,0.367518313
2521,21,1,14157,1,0,0.35,0.357925381,0.642074619
2522,21,2,4163,1,0.95,0.8,0.31954023,0.68045977
2523,21,3,6916,0,1.1,0.65,0.449491931,0.550508069
2524,21,4,11792,1,0.65,2,0.37956763,0.62043237
2525,21,5,4040,1,0.95,0.5,0.391259105,0.608740895
2526,21,6,6381,1,1.25,0.35,0.597711957,0.402288043
2527,21,7,4779,0,0.8,0.5,0.49134637,0.50865363
2528,21,8,3639,0,1.4,0,0.727672437,0.272327563
2529,21,9,5037,0,2,1.55,0.420254536,0.579745464
2530,21,10,5566,1,0.65,1.4,0.57797341,0.42202659
2531,21,11,11800,0,0.65,0.8,0.701949153,0.298050847
2532,21,12,3849,1,1.1,1.4,0.385655172,0.614344828
2533,21,13,10563,0,1.25,2,0.72204866,0.27795134
2534,21,14,9338,1,0.5,1.1,0.569500964,0.430499036
2535,21,15,4573,1,0.8,1.1,0.462278592,0.537721408
2536,21,16,3910,1,0,1.1,0.653196931,0.346803069
2537,21,17,9826,0,0.65,0.95,0.539193977,0.460806023
2538,21,18,4236,1,1.55,0.95,0.512295082,0.487704918
2539,21,19,3490,1,0,0.65,0.288029925,0.711970075
2540,21,20,6885,1,0.65,0.65,0.612926652,0.387073348
2541,21,21,4994,1,1.1,0.95,0.557667934,0.442332066
2542,21,22,4121,1,1.25,0.95,0.430933034,0.569066966
2543,21,23,4757,0,1.55,0.35,0.327307126,0.672692874
2544,21,24,10833,0,0.35,0.8,0.690390474,0.309609526
2545,21,25,2906,1,1.1,1.1,0.271163111,0.728836889
2546,21,26,5248,0,0.8,0.8,0.458062906,0.541937094
2547,21,27,9082,1,1.4,0.95,0.245473783,0.754526217
2548,21,28,5486,0,1.4,0.95,0.431658768,0.568341232
2549,21,29,6309,1,1.55,1.85,0.559518149,0.440481851
2550,21,30,5442,0,1.4,0.8,0.46030871,0.53969129
2551,21,31,8152,0,0.8,1.25,0.546291687,0.453708313
2552,21,32,3788,0,1.25,0.35,0.66499472,0.33500528
2553,21,33,6541,1,0.65,1.25,0.411299815,0.588700185
2554,21,34,3275,1,1.25,1.4,0.29286439,0.70713561
2555,21,35,3104,1,0.65,2,0.273830156,0.726169844
2556,21,36,18855,1,0.95,0.8,0.713526359,0.286473641
2557,21,37,3183,1,0.8,1.4,0.336569579,0.663430421
2558,21,38,2348,1,0.35,0.65,0.304940375,0.695059625
2559,21,39,3867,0,0.95,0.65,0.412707838,0.587292162
2560,21,40,3245,1,1.25,1.85,0.368567026,0.631432974
2561,21,41,5833,0,1.85,1.55,0.603463055,0.396536945
2562,21,42,3560,0,2,0.65,0.629213483,0.370786517
2563,21,43,5873,0,1.1,0.8,0.39676904,0.60323096
2564,21,44,2132,0,0.65,0,0.709193246,0.290806754
2565,21,45,3637,0,0.8,0.65,0.730822106,0.269177894
2566,21,46,3744,1,2,0.65,0.551816239,0.448183761
2567,21,47,4117,0,1.85,0.5,0.63000829,0.36999171
2568,21,48,4000,1,1.1,0.5,0.329189189,0.670810811
2569,21,49,3576,0,0.65,0.35,0.718400447,0.281599553
2570,21,50,8449,0,0.8,0.8,0.622829387,0.377170613
2571,21,51,5588,1,0.65,1.1,0.287401575,0.712598425
2572,21,52,3640,0,0.95,1.1,0.715659341,0.284340659
2573,21,53,4100,0,1.4,1.55,0.744450181,0.255549819
2574,21,54,2749,1,0.8,0.5,0.244452528,0.755547472
2575,21,55,3314,1,0.95,0.5,0.477972239,0.522027761
2576,21,56,3039,1,0.65,0.95,0.500164528,0.499835472
2577,21,57,7761,1,0.8,0.65,0.51745909,0.48254091
2578,21,58,3861,1,0.95,1.55,0.543995573,0.456004427
2579,21,59,5059,0,1.4,1.1,0.53548132,0.46451868
2580,21,60,5871,0,1.4,0.8,0.650655766,0.349344234
2581,21,61,4735,0,1.25,0.8,0.762387139,0.237612861
2582,21,62,6461,1,2,1.25,0.366507177,0.633492823
2583,21,63,5165,1,0.35,1.55,0.599031946,0.400968054
2584,21,64,5425,0,0.95,0.65,0.514101382,0.485898618
2585,21,65,3315,1,0.8,1.85,0.673906486,0.326093514
2586,21,66,2635,1,0.8,1.4,0.503225806,0.496774194
2587,21,67,10420,0,1.4,2,0.725061546,0.274938454
2588,21,68,8371,0,0.5,0.65,0.416020672,0.583979328
2589,21,69,2120,1,0.35,1.25,0.318867925,0.681132075
2590,21,70,2861,1,1.1,1.1,0.623287671,0.376712329
2591,21,71,4752,0,0.95,1.4,0.736065213,0.263934787
2592,21,72,2226,1,1.1,0.8,0.451931716,0.548068284
2593,21,73,5255,0,0.35,0,0.669277633,0.330722367
2594,21,74,2400,1,0.95,1.25,0.628701595,0.371298405
2595,21,75,3716,1,0,1.1,0.31019656,0.68980344
2596,21,76,1837,1,1.55,2,0.320050601,0.679949399
2597,21,77,4758,0,0.8,0,0.218537228,0.781462772
2598,21,78,3912,0,1.1,0.5,0.444785276,0.555214724
2599,21,79,3338,1,0,1.4,0.179389313,0.820610687
2600,21,80,6098,0,1.85,0.8,0.857895693,0.142104307
2601,21,81,3291,0,0.8,0.95,0.649346703,0.350653297
2602,21,82,1720,0,0.8,0.95,0.689773507,0.310226493
2603,21,83,2829,0,0.95,1.55,0.669494521,0.330505479
2604,21,84,3359,1,1.1,1.4,0.648956357,0.351043643
2605,21,85,3770,0,1.1,1.1,0.600398936,0.399601064
2606,21,86,4960,0,1.55,0.95,0.517540323,0.482459677
2607,21,87,2969,0,0.5,1.1,0.613674638,0.386325362
2608,21,88,3282,0,1.4,1.1,0.622126437,0.377873563
2609,21,89,4369,0,1.25,0.65,0.673609522,0.326390478
2610,21,90,2329,1,0.65,0.8,0.663804208,0.336195792
2611,21,91,4872,1,2,1.4,0.830617496,0.169382504
2612,21,92,2227,1,0.65,0.5,0.564885496,0.435114504
2613,21,93,3280,0,1.85,1.25,0.623789765,0.376210235
2614,21,94,2609,0,1.25,0.95,0.645704891,0.354295109
2615,21,95,1665,1,0.95,1.4,0.488888889,0.511111111
2616,21,96,3929,1,0.65,0.95,0.532960041,0.467039959
2617,21,97,3471,1,0.95,0.65,0.455776433,0.544223567
2618,21,98,3116,1,0.8,1.4,0.665596919,0.334403081
2619,21,99,3000,0,0.8,1.1,0.487,0.513
2620,21,100,3541,1,0.8,0.35,0.73425586,0.26574414
2621,21,101,1532,0,0.5,0.8,0.541122715,0.458877285
2622,21,102,5023,0,0.35,1.25,0.338044993,0.661955007
2623,21,103,2311,0,2,0.65,0.739599384,0.260400616
2624,21,104,1339,0,0.5,0.95,0.619865571,0.380134429
2625,21,105,3697,0,0.5,0.95,0.700568028,0.299431972
2626,21,106,1828,0,1.1,0,0.521771218,0.478228782
2627,21,107,2908,1,1.25,0.8,0.612104539,0.387895461
2628,21,108,3996,0,0.65,2,0.647647648,0.352352352
2629,21,109,1831,1,0,0.8,0.406335336,0.593664664
2630,21,110,2910,1,0.8,1.25,0.61443299,0.38556701
2631,21,111,3252,0,0.95,1.25,0.54867872,0.45132128
2632,21,112,4456,1,0.5,1.85,0.577199282,0.422800718
2633,21,113,3181,1,0.5,0.8,0.486540379,0.513459621
2634,21,114,4799,0,1.4,1.25,0.501354449,0.498645551
2635,21,115,2086,0,1.4,0.8,0.818473038,0.181526962
2636,21,116,1923,0,1.4,0.65,0.725429017,0.274570983
2637,21,117,4144,0,0.65,0.65,0.511341699,0.488658301
2638,21,118,3303,1,1.55,1.4,0.580684226,0.419315774
2639,21,119,1059,0,1.1,0,0.501416431,0.498583569
2640,22,0,2559,0,0.65,0.65,0.582152231,0.417847769
2641,22,1,3243,1,0.5,0.65,0.429919137,0.570080863
2642,22,2,2064,1,0.05,0.65,0.487394958,0.512605042
2643,22,3,4385,0,0.35,0.5,0.508323831,0.491676169
2644,22,4,2118,0,0.65,0,0.491735537,0.508264463
2645,22,5,1625,1,0.8,0.8,0.388217523,0.611782477
2646,22,6,1755,0,0.65,0.95,0.66082691,0.33917309
2647,22,7,1526,1,0.5,0.65,0.354198473,0.645801527
2648,22,8,2642,0,0,0.05,0.626029654,0.373970346
2649,22,9,2526,1,0.5,0.35,0.472684086,0.527315914
2650,22,10,4037,1,0.05,0.2,0.366562009,0.633437991
2651,22,11,1939,0,1.1,0.35,0.657142857,0.342857143
2652,22,12,1916,1,0.5,0.8,0.39039666,0.60960334
2653,22,13,1520,1,0.65,0.95,0.3551263,0.6448737
2654,22,14,1673,0,0.5,0.95,0.462044232,0.537955768
2655,22,15,2184,1,0.35,0.2,0.197802198,0.802197802
2656,22,16,1556,1,0.65,0.65,0.422556391,0.577443609
2657,22,17,1668,1,0.65,1.1,0.508393285,0.491606715
2658,22,18,2674,0,0.65,0.5,0.650539784,0.349460216
2659,22,19,2013,1,0.5,0.65,0.343283582,0.656716418
2660,22,20,6841,1,0.65,0.65,0.346586756,0.653413244
2661,22,21,2224,1,0.5,0.65,0.558013766,0.441986234
2662,22,22,1369,0,0.8,0.35,0.667514843,0.332485157
2663,22,23,1528,1,0.05,1.4,0.331325301,0.668674699
2664,22,24,2351,0,0.65,0,0.452105507,0.547894493
2665,22,25,1293,1,0.5,0.35,0.426914153,0.573085847
2666,22,26,1543,1,0.35,0.8,0.469879518,0.530120482
2667,22,27,1941,0,0.8,0.5,0.520989074,0.479010926
2668,22,28,1335,0,0.5,0.5,0.631498471,0.368501529
2669,22,29,3715,1,0.5,0.35,0.545135846,0.454864154
2670,22,30,4297,0,0.65,0.2,0.430739109,0.569260891
2671,22,31,1281,0,1.4,0.8,0.640740741,0.359259259
2672,22,32,1403,0,0.8,0,0.633306645,0.366693355
2673,22,33,1498,0,0.65,0.2,0.632970451,0.367029549
2674,22,34,1174,1,0.5,1.4,0.347529813,0.652470187
2675,22,35,1038,0,0.5,0.5,0.654142582,0.345857418
2676,22,36,1214,1,0.65,0.5,0.399624765,0.600375235
2677,22,37,4034,1,0.95,0.65,0.691390041,0.308609959
2678,22,38,1700,1,0,0.35,0.42175957,0.57824043
2679,22,39,3601,0,0.2,0.35,0.571596589,0.428403411
2680,22,40,3267,0,0.65,0.95,0.193449648,0.806550352
2681,22,41,1221,0,0.65,0.35,0.756554307,0.243445693
2682,22,42,1337,0,0.65,0.2,0.627992634,0.372007366
2683,22,43,1500,1,1.25,0.8,0.398290598,0.601709402
2684,22,44,1997,0,0.65,0.5,0.529411765,0.470588235
2685,22,45,1388,0,0.65,0.05,0.559798271,0.440201729
2686,22,46,1224,0,0.5,0.5,0.656118143,0.343881857
2687,22,47,1999,0,0.65,0.65,0.318284424,0.681715576
2688,22,48,1633,1,0.5,0.8,0.466666667,0.533333333
2689,22,49,2524,1,0.2,0.65,0.40239726,0.59760274
2690,22,50,1251,0,1.4,0.5,0.54368932,0.45631068
2691,22,51,1523,0,1.25,0.35,0.648148148,0.351851852
2692,22,52,1481,0,0.2,0.05,0.586402266,0.413597734
2693,22,53,1757,1,0.65,0.65,0.366533865,0.633466135
2694,22,54,1123,0,0.65,0.35,0.691056911,0.308943089
2695,22,55,1156,0,0.5,0.2,0.719723183,0.280276817
2696,22,56,927,0,0.35,0,0.638619202,0.361380798
2697,22,57,2162,0,0,0.5,0.670212766,0.329787234
2698,22,58,1155,1,0,0.8,0.425974026,0.574025974
2699,22,59,1423,0,0.65,0.65,0.341531975,0.658468025
2700,22,60,1274,1,0.5,0.5,0.434850863,0.565149137
2701,22,61,1634,0,0.35,0,0.482864137,0.517135863
2702,22,62,1141,1,0.35,1.1,0.385626643,0.614373357
2703,22,63,1302,0,0.8,0.65,0.546848382,0.453151618
2704,22,64,1112,1,0.35,1.25,0.478417266,0.521582734
2705,22,65,1050,1,0.5,0.95,0.403809524,0.596190476
2706,22,66,2794,1,0.35,0.5,0.435758234,0.564241766
2707,22,67,1329,0,0.95,0,0.678906917,0.321093083
2708,22,68,1740,1,0.5,0.35,0.459079284,0.540920716
2709,22,69,1077,0,1.1,0.65,0.633240483,0.366759517
2710,22,70,1823,0,0.65,0.2,0.775119617,0.224880383
2711,22,71,1159,1,0.5,0.65,0.678170837,0.321829163
2712,22,72,1891,1,0,0.65,0.339502909,0.660497091
2713,22,73,1298,0,0.8,0.8,0.627689429,0.372310571
2714,22,74,1424,1,0,0.65,0.715589888,0.284410112
2715,22,75,1129,1,0.5,0.5,0.480070859,0.519929141
2716,22,76,4300,0,0.65,0.35,0.46100861,0.53899139
2717,22,77,3121,1,0.65,0.5,0.485860307,0.514139693
2718,22,78,1119,1,0.2,0.65,0.487935657,0.512064343
2719,22,79,960,1,1.25,1.4,0.584375,0.415625
2720,22,80,2644,0,0.65,0.65,0.37707712,0.62292288
2721,22,81,1012,0,0.35,0.65,0.694664032,0.305335968
2722,22,82,1117,0,0.8,1.4,0.69740376,0.30259624
2723,22,83,2202,0,0.05,0,0.590372389,0.409627611
2724,22,84,1343,1,0.65,0.65,0.308265078,0.691734922
2725,22,85,1163,1,0,0.35,0.428202923,0.571797077
2726,22,86,937,1,0.35,0.8,0.490928495,0.509071505
2727,22,87,1255,0,1.4,0.05,0.63372093,0.36627907
2728,22,88,1188,1,0.35,1.25,0.483164983,0.516835017
2729,22,89,1202,1,0.5,0.5,0.461988304,0.538011696
2730,22,90,1068,0,0.95,0.65,0.715355805,0.284644195
2731,22,91,2115,0,0.35,0.5,0.530969267,0.469030733
2732,22,92,1856,1,0.35,0.2,0.558189655,0.441810345
2733,22,93,1099,1,0.65,0.65,0.310282075,0.689717925
2734,22,94,1082,1,0.95,0.65,0.47689464,0.52310536
2735,22,95,1929,0,0.5,0.5,0.465007776,0.534992224
2736,22,96,944,1,0.2,0.65,0.461864407,0.538135593
2737,22,97,1935,1,0.65,0.5,0.485271318,0.514728682
2738,22,98,1143,1,0.2,0.35,0.477690289,0.522309711
2739,22,99,996,0,0.5,0.65,0.574297189,0.425702811
2740,22,100,1288,1,0.2,0.65,0.413043478,0.586956522
2741,22,101,1237,0,0.8,1.25,0.654810024,0.345189976
2742,22,102,2282,0,0.35,0.65,0.431818182,0.568181818
2743,22,103,964,0,1.4,1.25,0.476141079,0.523858921
2744,22,104,1414,1,0.65,0.8,0.435643564,0.564356436
2745,22,105,757,1,0.2,0.5,0.418132612,0.581867388
2746,22,106,1569,1,0,0.95,0.286806883,0.713193117
2747,22,107,1043,1,0.95,0.5,0.452540748,0.547459252
2748,22,108,2245,0,0.35,0.5,0.633407572,0.366592428
2749,22,109,1452,1,0.35,0.65,0.320936639,0.679063361
2750,22,110,1411,0,1.25,0.35,0.788802268,0.211197732
2751,22,111,2792,0,0.5,0,0.4247851,0.5752149
2752,22,112,1076,0,0.8,0.35,0.723977695,0.276022305
2753,22,113,1366,0,0.65,0.5,0.770131772,0.229868228
2754,22,114,1130,1,0.5,0.5,0.376536313,0.623463687
2755,22,115,1282,1,0.5,0.65,0.232449298,0.767550702
2756,22,116,1450,0,0.65,0.65,0.288275862,0.711724138
2757,22,117,990,0,0.65,0.5,0.63030303,0.36969697
2758,22,118,1119,0,0.95,0.5,0.523353293,0.476646707
2759,22,119,2234,0,0.8,0.5,0.553267681,0.446732319
2760,23,0,3425,0,1.95,0.8,0.392014519,0.607985481
